

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-09-27T11:15:46PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
2556	SDSS J112347.78+244958.4	170.94911 	  24.83291 	G	299792	 1.000000 	PHOT	21.9g	  0.000	1	0	15	1	1	3	0
2557	SDSS J112348.06+251451.2	170.95027 	  25.24757 	G	373541	 1.246000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2558	SDSS J112348.12+243318.0	170.95052 	  24.55501 	G	408617	 1.363000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2559	SDSS J112348.15+243903.1	170.95064 	  24.65088 	G	316881	 1.057000 	PHOT	24.5g	  0.000	1	0	15	1	1	4	0
2560	SDSS J112348.45+243731.3	170.95189 	  24.62539 	G	392728	 1.310000 	PHOT	23.3g	  0.000	1	0	15	1	1	3	0
2561	SDSS J112348.55+260448.2	170.95233 	  26.08007 	G	345061	 1.151000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2562	SDSS J112348.57+252536.3	170.95240 	  25.42677 	G	390630	 1.303000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2563	SDSS J112348.97+261025.1	170.95405 	  26.17365 	G	341763	 1.140000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2564	SDSS J112349.63+255216.1	170.95682 	  25.87115 	G	363349	 1.212000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
2565	SDSS J112349.89+244736.7	170.95789 	  24.79353 	G	305189	 1.018000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2566	SDSS J112350.09+240840.8	170.95874 	  24.14468 	G	324975	 1.084000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2567	SDSS J112351.22+253951.7	170.96345 	  25.66439 	G	327373	 1.092000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2568	SDSS J112352.92+260304.6	170.97053 	  26.05129 	G	301291	 1.005000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2569	SDSS J112354.27+242019.6	170.97613 	  24.33879 	G	323476	 1.079000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2570	SDSS J112354.51+242331.7	170.97716 	  24.39216 	G	370843	 1.237000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2571	SDSS J112355.59+241617.1	170.98164 	  24.27144 	G	372942	 1.244000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
2572	SDSS J112356.90+243910.9	170.98710 	  24.65305 	G	366646	 1.223000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2573	SDSS J112358.10+253140.2	170.99212 	  25.52785 	G	436498	 1.456000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2574	SDSS J112358.61+255117.0	170.99422 	  25.85474 	G	307287	 1.025000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
2575	SDSS J112358.86+245659.1	170.99527 	  24.94977 	G	302191	 1.008000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2576	SDSS J112359.26+250532.8	170.99694 	  25.09247 	G	417311	 1.392000 	PHOT	22.4g	  0.000	1	0	15	1	1	3	0
2577	SDSS J112359.66+245221.5	170.99859 	  24.87264 	G	418211	 1.395000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
2578	SDSS J112400.17+240049.0	171.00071 	  24.01362 	G	333069	 1.111000 	PHOT	22.6g	  0.000	1	0	15	1	1	3	0
2579	SDSS J112400.67+261101.9	171.00280 	  26.18388 	G	342063	 1.141000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2580	SDSS J112400.70+244022.5	171.00292 	  24.67293 	G	332470	 1.109000 	PHOT	23.5g	  0.000	1	0	15	1	1	3	0
2581	SDSS J112401.05+251741.2	171.00441 	  25.29478 	G	316281	 1.055000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2582	SDSS J112401.09+255530.0	171.00456 	  25.92501 	G	318979	 1.064000 	PHOT	22.1g	  0.000	1	0	15	1	1	4	0
2583	SDSS J112401.22+245941.6	171.00509 	  24.99490 	G	381336	 1.272000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2584	SDSS J112401.46+254600.6	171.00609 	  25.76686 	G	335168	 1.118000 	PHOT	23.8g	  0.000	1	0	15	1	1	4	0
2585	SDSS J112401.82+244115.5	171.00762 	  24.68766 	G	333069	 1.111000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2586	SDSS J112402.16+241518.7	171.00903 	  24.25521 	G	310885	 1.037000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2587	SDSS J112402.21+242814.0	171.00922 	  24.47057 	G	378338	 1.262000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
2588	SDSS J112402.90+244820.0	171.01212 	  24.80556 	G	300392	 1.002000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2589	SDSS J112403.72+240336.6	171.01552 	  24.06019 	G	358552	 1.196000 	PHOT	24.4g	  0.000	1	0	15	1	1	4	0
2590	SDSS J112403.79+261235.4	171.01581 	  26.20984 	G	365147	 1.218000 	PHOT	24.0g	  0.000	1	0	15	1	1	4	0
2591	SDSS J112403.95+242829.3	171.01649 	  24.47483 	G	382235	 1.275000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2592	SDSS J112404.07+244350.2	171.01697 	  24.73061 	G	301591	 1.006000 	PHOT	22.2g	  0.000	1	0	15	1	1	3	0
2593	SDSS J112404.67+250857.4	171.01948 	  25.14929 	G	312084	 1.041000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2594	SDSS J112405.11+244035.2	171.02132 	  24.67645 	G	314183	 1.048000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2595	SDSS J112405.29+241833.6	171.02208 	  24.30934 	G	332170	 1.108000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2596	SDSS J112405.30+250042.4	171.02209 	  25.01180 	G	329772	 1.100000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2597	SDSS J112405.46+250626.4	171.02278 	  25.10734 	G	357952	 1.194000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
2598	SDSS J112405.74+242535.6	171.02393 	  24.42657 	G	307287	 1.025000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2599	SDSS J112406.37+252636.8	171.02655 	  25.44358 	G	307887	 1.027000 	PHOT	23.2g	  0.000	1	0	15	1	1	3	0
2600	SDSS J112406.95+244504.7	171.02898 	  24.75133 	G	311484	 1.039000 	PHOT	21.8g	  0.000	1	0	15	1	1	4	0
2601	SDSS J112407.57+243133.8	171.03154 	  24.52608 	G	333669	 1.113000 	PHOT	22.5g	  0.000	1	0	15	1	1	3	0
2602	SDSS J112409.03+250136.2	171.03766 	  25.02674 	G	327074	 1.091000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2603	SDSS J112409.05+251211.1	171.03773 	  25.20311 	G	402621	 1.343000 	PHOT	21.7g	  0.000	1	0	15	1	1	4	0
2604	SDSS J112409.27+250238.5	171.03863 	  25.04403 	G	306388	 1.022000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2605	SDSS J112409.61+245444.1	171.04004 	  24.91225 	G	389730	 1.300000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
2606	SDSS J112409.96+245549.5	171.04153 	  24.93043 	G	300992	 1.004000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2607	SDSS J112410.04+253015.1	171.04184 	  25.50420 	G	359751	 1.200000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2608	SDSS J112410.05+252029.1	171.04188 	  25.34142 	G	300092	 1.001000 	PHOT	23.2g	  0.000	1	0	15	1	1	3	0
2609	SDSS J112410.51+251757.6	171.04383 	  25.29935 	G	436498	 1.456000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2610	SDSS J112410.77+244007.7	171.04492 	  24.66883 	G	321078	 1.071000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
2611	SDSS J112411.24+252836.9	171.04684 	  25.47693 	G	303390	 1.012000 	PHOT	21.8g	  0.000	1	0	15	1	1	4	0
2612	SDSS J112411.67+244106.3	171.04864 	  24.68509 	G	430802	 1.437000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2613	SDSS J112411.72+243904.6	171.04886 	  24.65130 	G	355854	 1.187000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2614	SDSS J112411.89+255758.6	171.04955 	  25.96630 	G	307887	 1.027000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
2615	SDSS J112412.23+250445.7	171.05099 	  25.07937 	G	333069	 1.111000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2616	SDSS J112413.34+243648.2	171.05560 	  24.61341 	G	408317	 1.362000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
2617	SDSS J112413.59+241002.0	171.05666 	  24.16725 	G	385533	 1.286000 	PHOT	21.4g	  0.000	1	0	15	1	1	4	0
2618	SDSS J112414.42+252457.7	171.06010 	  25.41604 	G	319279	 1.065000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2619	SDSS J112416.33+253845.2	171.06804 	  25.64589 	G	313583	 1.046000 	PHOT	22.6g	  0.000	1	0	15	1	1	3	0
2620	SDSS J112416.38+245511.1	171.06827 	  24.91975 	G	315981	 1.054000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2621	SDSS J112416.79+250232.5	171.06998 	  25.04238 	G	332770	 1.110000 	PHOT	23.3g	  0.000	1	0	15	1	1	3	0
2622	SDSS J112416.95+245354.7	171.07064 	  24.89853 	G	328273	 1.095000 	PHOT	22.4g	  0.000	1	0	15	1	1	3	0
2623	SDSS J112417.66+252955.6	171.07361 	  25.49879 	G	336967	 1.124000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2624	SDSS J112417.72+252648.6	171.07385 	  25.44685 	G	346260	 1.155000 	PHOT	23.2g	  0.000	1	0	15	1	1	3	0
2625	SDSS J112418.20+242112.5	171.07586 	  24.35350 	G	306688	 1.023000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2626	SDSS J112419.38+243423.8	171.08078 	  24.57330 	G	318979	 1.064000 	PHOT	19.8g	  0.000	1	0	15	1	1	4	0
2627	SDSS J112419.43+254412.3	171.08098 	  25.73675 	G	325275	 1.085000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2628	SDSS J112420.08+242611.6	171.08367 	  24.43657 	G	303990	 1.014000 	PHOT	22.5g	  0.000	1	0	15	1	1	3	0
2629	SDSS J112420.22+253511.4	171.08428 	  25.58652 	G	339365	 1.132000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
2630	SDSS J112420.35+252313.3	171.08480 	  25.38705 	G	322277	 1.075000 	PHOT	21.8g	  0.000	1	0	15	1	1	3	0
2631	SDSS J112420.46+251142.4	171.08525 	  25.19512 	G	320778	 1.070000 	PHOT	21.1g	  0.000	1	0	15	1	1	4	0
2632	SDSS J112421.48+242240.5	171.08953 	  24.37792 	G	315382	 1.052000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2633	SDSS J112421.96+241543.1	171.09151 	  24.26199 	G	343262	 1.145000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2634	SDSS J112422.64+254009.0	171.09436 	  25.66918 	G	307287	 1.025000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2635	SDSS J112423.78+241501.6	171.09909 	  24.25046 	G	349858	 1.167000 	PHOT	23.4g	  0.000	1	0	15	1	1	3	0
2636	SDSS J112424.63+250633.2	171.10265 	  25.10924 	G	301591	 1.006000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2637	SDSS J112425.44+245746.3	171.10603 	  24.96288 	G	325275	 1.085000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2638	SDSS J112425.79+253332.5	171.10746 	  25.55904 	G	333369	 1.112000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
2639	SDSS J112429.35+243824.5	171.12231 	  24.64014 	G	318080	 1.061000 	PHOT	22.0g	  0.000	1	0	15	1	1	3	0
2640	SDSS J112432.15+251406.1	171.13396 	  25.23505 	G	310885	 1.037000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2641	SDSS J112432.75+251724.8	171.13647 	  25.29022 	G	432301	 1.442000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2642	SDSS J112434.34+250912.4	171.14310 	  25.15345 	G	336067	 1.121000 	PHOT	24.7g	  0.000	1	0	15	1	1	4	0
2643	SDSS J112434.69+244740.8	171.14456 	  24.79467 	G	327673	 1.093000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2644	SDSS J112435.92+254318.4	171.14971 	  25.72179 	G	329472	 1.099000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2645	SDSS J112438.05+250957.7	171.15855 	  25.16603 	G	358852	 1.197000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2646	SDSS J112439.99+253507.1	171.16666 	  25.58533 	G	303690	 1.013000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2647	SDSS J112440.42+244325.6	171.16843 	  24.72380 	G	335468	 1.119000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2648	SDSS J112440.50+261343.1	171.16878 	  26.22864 	G	341164	 1.138000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
2649	SDSS J112440.65+253926.2	171.16940 	  25.65729 	G	333969	 1.114000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2650	SDSS J112442.82+241740.0	171.17845 	  24.29444 	G	303090	 1.011000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2651	SDSS J112443.93+241413.0	171.18305 	  24.23697 	G	316881	 1.057000 	PHOT	22.0g	  0.000	1	0	15	1	1	4	0
2652	SDSS J112445.89+241857.4	171.19125 	  24.31597 	G	334868	 1.117000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2653	SDSS J112447.55+243818.4	171.19816 	  24.63845 	G	414913	 1.384000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2654	SDSS J112447.77+260819.0	171.19907 	  26.13862 	G	318080	 1.061000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2655	SDSS J112448.30+251807.1	171.20128 	  25.30199 	G	317180	 1.058000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
2656	SDSS J112448.73+241428.0	171.20308 	  24.24113 	G	322877	 1.077000 	PHOT	23.9g	  0.000	1	0	15	1	1	3	0
2657	SDSS J112449.89+454931.5	171.20789 	  45.82542 	G	337083	 1.124387 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
2658	SDSS J112451.32+253430.3	171.21384 	  25.57511 	G	318380	 1.062000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2659	SDSS J112451.34+244242.6	171.21394 	  24.71185 	G	349858	 1.167000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2660	SDSS J112452.83+492401.1	171.22013 	  49.40031 	G	548548	 1.829760 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
2661	SDSS J112453.26+055640.7	171.22196 	   5.94464 	G	424848	 1.417140 	    	22.0g	  0.000	1	0	15	1	1	4	0
2662	SDSS J112453.58+250955.8	171.22325 	  25.16552 	G	309086	 1.031000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2663	SDSS J112453.94+251149.2	171.22476 	  25.19702 	G	300992	 1.004000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2664	SDSS J112454.05+245201.4	171.22522 	  24.86706 	G	350457	 1.169000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2665	SDSS J112454.83+245110.4	171.22848 	  24.85289 	G	372642	 1.243000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
2666	SDSS J112455.04+245005.1	171.22937 	  24.83476 	G	307287	 1.025000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
2667	SDSS J112456.32+251516.7	171.23469 	  25.25465 	G	369344	 1.232000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2668	SDSS J112458.77+253826.1	171.24490 	  25.64059 	G	440395	 1.469000 	PHOT	21.7g	  0.000	1	0	15	1	1	4	0
2669	SDSS J112459.49+253010.9	171.24791 	  25.50304 	G	356453	 1.189000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2670	SDSS J112500.21+253055.5	171.25088 	  25.51544 	G	349258	 1.165000 	PHOT	20.2g	  0.000	1	0	15	1	1	3	0
2671	SDSS J112501.17+254115.2	171.25488 	  25.68758 	G	322877	 1.077000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
2672	SDSS J112501.31+255857.7	171.25548 	  25.98270 	G	319879	 1.067000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2673	SDSS J112501.93+255116.5	171.25807 	  25.85459 	G	324675	 1.083000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
2674	SDSS J112502.86+244623.3	171.26195 	  24.77314 	G	300692	 1.003000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2675	SDSS J112502.89+244210.8	171.26205 	  24.70301 	G	341464	 1.139000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
2676	SDSS J112503.61+241829.9	171.26507 	  24.30831 	G	405919	 1.354000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2677	SDSS J112503.81+244323.4	171.26591 	  24.72317 	G	346260	 1.155000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
2678	SDSS J112503.92+254551.6	171.26636 	  25.76434 	G	311484	 1.039000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2679	SDSS J112503.95+252418.3	171.26648 	  25.40509 	G	317780	 1.060000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
2680	SDSS J112504.31+250556.4	171.26796 	  25.09902 	G	319279	 1.065000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2681	SDSS J112504.77+244421.1	171.26991 	  24.73921 	G	306688	 1.023000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2682	SDSS J112505.24+254011.3	171.27185 	  25.66981 	G	377439	 1.259000 	PHOT	22.2g	  0.000	1	0	15	1	1	3	0
2683	SDSS J112505.85+243629.2	171.27439 	  24.60813 	G	315382	 1.052000 	PHOT	23.2g	  0.000	1	0	15	1	1	3	0
2684	SDSS J112505.99+235834.8	171.27499 	  23.97634 	G	310285	 1.035000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
2685	SDSS J112506.22+241843.4	171.27595 	  24.31206 	G	345361	 1.152000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2686	SDSS J112506.25+245501.5	171.27605 	  24.91709 	G	357652	 1.193000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2687	SDSS J112506.62+254538.0	171.27759 	  25.76058 	G	428703	 1.430000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
2688	SDSS J112507.03+253520.2	171.27931 	  25.58895 	G	364248	 1.215000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2689	SDSS J112507.15+244131.5	171.27983 	  24.69211 	G	310885	 1.037000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2690	SDSS J112508.12+253003.4	171.28384 	  25.50095 	G	322577	 1.076000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2691	SDSS J112508.14+255805.9	171.28393 	  25.96831 	G	300692	 1.003000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
2692	SDSS J112508.89-012540.6	171.28708 	  -1.42796 	G	313139	 1.044518 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
2693	SDSS J112509.88+255650.0	171.29120 	  25.94723 	G	315382	 1.052000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
2694	SDSS J112510.14+245157.2	171.29228 	  24.86590 	G	327373	 1.092000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2695	SDSS J112510.17+254325.5	171.29240 	  25.72376 	G	306688	 1.023000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2696	SDSS J112510.86+243443.0	171.29527 	  24.57862 	G	327373	 1.092000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2697	SDSS J112511.00+455035.4	171.29585 	  45.84317 	G	372647	 1.243016 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
2698	SDSS J112511.36+250037.9	171.29735 	  25.01055 	G	320778	 1.070000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2699	SDSS J112511.58+253543.7	171.29827 	  25.59549 	G	305788	 1.020000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2700	SDSS J112511.71+242044.9	171.29882 	  24.34581 	G	316581	 1.056000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
2701	SDSS J112511.85+243236.2	171.29939 	  24.54340 	G	446991	 1.491000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2702	SDSS J112512.18+250342.2	171.30077 	  25.06175 	G	392129	 1.308000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2703	SDSS J112512.45+252724.9	171.30190 	  25.45694 	G	311484	 1.039000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2704	SDSS J112512.97+245438.3	171.30408 	  24.91066 	G	330072	 1.101000 	PHOT	21.2g	  0.000	1	0	15	1	1	4	0
2705	SDSS J112513.54+250536.2	171.30642 	  25.09340 	G	326474	 1.089000 	PHOT	21.8g	  0.000	1	0	15	1	1	4	0
2706	SDSS J112514.19+242100.2	171.30913 	  24.35006 	G	318080	 1.061000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2707	SDSS J112514.79+252014.5	171.31164 	  25.33737 	G	346260	 1.155000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2708	SDSS J112517.98+250814.1	171.32495 	  25.13727 	G	349858	 1.167000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2709	SDSS J112518.18+244009.7	171.32575 	  24.66939 	G	369644	 1.233000 	PHOT	21.3g	  0.000	1	0	15	1	1	3	0
2710	SDSS J112518.65+250336.3	171.32773 	  25.06010 	G	339965	 1.134000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2711	SDSS J112519.17+255827.3	171.32988 	  25.97426 	G	326174	 1.088000 	PHOT	23.4g	  0.000	1	0	15	1	1	3	0
2712	SDSS J112519.41+250448.8	171.33090 	  25.08024 	G	300392	 1.002000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
2713	SDSS J112521.22+243539.3	171.33846 	  24.59425 	G	327973	 1.094000 	PHOT	22.6g	  0.000	1	0	15	1	1	3	0
2714	SDSS J112521.72+243918.4	171.34054 	  24.65512 	G	394227	 1.315000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2715	SDSS J112522.10+253050.2	171.34211 	  25.51395 	G	430802	 1.437000 	PHOT	22.0g	  0.000	1	0	15	1	1	3	0
2716	SDSS J112522.70+242020.1	171.34460 	  24.33893 	G	386433	 1.289000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
2717	SDSS J112522.73+245908.1	171.34472 	  24.98561 	G	302191	 1.008000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2718	SDSS J112522.78+244543.4	171.34492 	  24.76206 	G	355854	 1.187000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
2719	SDSS J112522.88+252052.1	171.34534 	  25.34781 	G	327673	 1.093000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
2720	SDSS J112523.03+253450.3	171.34598 	  25.58066 	G	438297	 1.462000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2721	SDSS J112523.07+250844.2	171.34613 	  25.14561 	G	394227	 1.315000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2722	SDSS J112523.14+243745.0	171.34643 	  24.62918 	G	318080	 1.061000 	PHOT	22.1g	  0.000	1	0	15	1	1	4	0
2723	SDSS J112524.01+243551.9	171.35007 	  24.59776 	G	304289	 1.015000 	PHOT	20.2g	  0.000	1	0	15	1	1	4	0
2724	SDSS J112524.12+243153.4	171.35053 	  24.53150 	G	305788	 1.020000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2725	SDSS J112524.68+244347.0	171.35287 	  24.72974 	G	347759	 1.160000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2726	SDSS J112525.49+253150.4	171.35621 	  25.53068 	G	307287	 1.025000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2727	SDSS J112525.87+102330.7	171.35783 	  10.39189 	G	585557	 1.953209 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
2728	SDSS J112526.85+254407.1	171.36189 	  25.73533 	G	325575	 1.086000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
2729	SDSS J112527.46+240705.4	171.36443 	  24.11817 	G	305189	 1.018000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
2730	SDSS J112527.51+250027.0	171.36465 	  25.00751 	G	354954	 1.184000 	PHOT	24.4g	  0.000	1	0	15	1	1	4	0
2731	SDSS J112527.56+254007.5	171.36484 	  25.66876 	G	303990	 1.014000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
2732	SDSS J112527.93+241638.9	171.36638 	  24.27749 	G	312384	 1.042000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
2733	SDSS J112528.23+252357.8	171.36763 	  25.39939 	G	328872	 1.097000 	PHOT	21.2g	  0.000	1	0	15	1	1	4	0
2734	SDSS J112528.47+250213.3	171.36864 	  25.03705 	G	308187	 1.028000 	PHOT	26.1g	  0.000	1	0	15	1	1	4	0
2735	SDSS J112528.70+241216.6	171.36959 	  24.20462 	G	300992	 1.004000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2736	SDSS J112528.87+245311.9	171.37032 	  24.88666 	G	421208	 1.405000 	PHOT	21.6g	  0.000	1	0	15	1	1	3	0
2737	SDSS J112528.93+253002.2	171.37056 	  25.50061 	G	360051	 1.201000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
2738	SDSS J112530.16+242831.1	171.37569 	  24.47531 	G	300992	 1.004000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
2739	SDSS J112530.53+251843.6	171.37725 	  25.31213 	G	370244	 1.235000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
2740	SDSS J112530.66+251011.8	171.37779 	  25.16996 	G	426605	 1.423000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
2741	SDSS J112530.68+253357.9	171.37787 	  25.56610 	G	384034	 1.281000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
2742	SDSS J112530.92+090208.2	171.37886 	   9.03562 	G	311963	 1.040595 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
2743	SDSS J112531.06+253554.5	171.37943 	  25.59848 	G	349858	 1.167000 	PHOT	24.0g	  0.000	1	0	15	1	1	4	0
2744	SDSS J112531.28+251004.9	171.38035 	  25.16804 	G	302491	 1.009000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
2745	SDSS J112531.74+251839.7	171.38226 	  25.31105 	G	331870	 1.107000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
