

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.



queryDateTime:2019-10-13T19:35:44PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
5201|WISEA J082100.83+190351.5|125.25338 |  19.06392 |G|565046| 1.884789 |SPEC|22.2g|  0.000|3|0|27|3|1|4|0
5202|SDSS J082101.39+074951.4|125.25583 |   7.83111 |G|437697| 1.460000 |PHOT|21.2g|  0.000|6|0|15|4|1|4|0
5203|WISEA J082105.07+452209.8|125.27106 |  45.36945 |G|364062| 1.214381 |SPEC|23.4g|  0.000|0|0|27|4|2|4|0
5204|WISEA J082105.70+532814.5|125.27402 |  53.47099 |G|377803| 1.260216 |SPEC|22.4g|  0.000|0|0|27|4|2|4|0
5205|WISEA J082107.38+505514.5|125.28075 |  50.92080 |G|383116| 1.277938 |SPEC|21.6g|  0.000|0|0|31|4|1|4|0
5206|WISEA J082107.61+310751.1|125.28172 |  31.13087 |QSO|783470| 2.613373 |    |17.3g|  0.000|79|1|67|25|23|8|0
5207|WISEA J082108.92+195223.9|125.28736 |  19.87324 |G|415811| 1.386995 |SPEC|22.6g|  0.000|2|0|27|3|1|4|0
5208|WISEA J082109.40+090052.5|125.28918 |   9.01460 |QSO|411915| 1.374000 |    |19.1g|  0.000|15|0|25|7|6|3|0
5209|WISEA J082110.02+445047.7|125.29178 |  44.84661 |G|550296| 1.835588 |SPEC|22.8g|  0.000|0|0|27|3|1|4|0
5210|SDSS J082112.28+533155.2|125.30124 |  53.53203 |G|329569| 1.099325 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
5211|SDSS J082113.50+200503.6|125.30627 |  20.08436 |G|1039541| 3.467535 |SPEC|21.7g|  0.000|2|0|15|2|1|4|0
5212|SDSS J082114.55+481747.1|125.31066 |  48.29644 |G|597548| 1.993204 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
5213|WISEA J082115.03+494839.8|125.31288 |  49.81118 |G|348330| 1.161902 |SPEC|22.3g|  0.000|0|0|27|3|1|4|0
5214|WISEA J082115.46+554927.0|125.31417 |  55.82416 |G|384938| 1.284014 |SPEC|22.1g|  0.000|1|0|27|3|1|4|0
5215|WISEA J082116.05+454201.3|125.31678 |  45.70041 |G|394845| 1.317062 |SPEC|22.0g|  0.000|1|0|31|4|1|4|0
5216|WISEA J082117.39+054536.4|125.32255 |   5.76013 |QSO|552660| 1.843474 |    |18.9g|  0.000|26|0|50|11|12|8|0
5217|WISEA J082117.62+243711.2|125.32347 |  24.61991 |G|2089103| 6.968496 |SPEC|21.5g|  0.000|2|0|27|3|1|4|0
5218|SDSS J082119.82+514714.3|125.33259 |  51.78732 |G|882258| 2.942896 |SPEC|21.6g|  0.000|1|0|15|2|1|4|0
5219|WISEA J082122.29+572654.2|125.34298 |  57.44861 |G|330104| 1.101108 |SPEC|23.1g|  0.000|0|0|27|3|1|4|0
5220|WISEA J082123.99+495242.3|125.34997 |  49.87849 |G|464341| 1.548874 |SPEC|22.9g|  0.000|0|0|27|3|1|3|0
5221|WISEA J082125.14+001704.6|125.35477 |   0.28465 |*|795949| 2.655000 |PHOT|20.2g|  0.000|5|0|21|4|2|4|0
5222|SDSS J082125.57+450033.1|125.35664 |  45.00930 |G|572933| 1.911099 |SPEC|21.8g|  0.000|0|0|15|2|1|4|0
5223|WISEA J082125.96+513715.2|125.35822 |  51.62098 |QSO|431254| 1.438509 |    |19.3g|  0.000|32|0|46|10|17|8|1
5224|SDSS J082126.23+571527.1|125.35934 |  57.25745 |G|725497| 2.419996 |SPEC|21.9g|  0.000|2|0|15|2|1|4|0
5225|SDSS J082126.57+470349.9|125.36070 |  47.06383 |G|794271| 2.649401 |SPEC|18.3 |  0.000|4|0|0|3|1|0|3
5226|WISEA J082126.62+532446.0|125.36089 |  53.41290 |G|332726| 1.109854 |SPEC|21.5g|  0.000|0|0|27|3|1|4|0
5227|WISEA J082131.57+472312.7|125.38157 |  47.38685 |G|313065| 1.044272 |SPEC|22.1g|  0.000|0|0|27|3|1|4|0
5228|WISEA J082132.47+595628.5|125.38548 |  59.94129 |G|1774982| 5.920701 |SPEC|22.6g|  0.000|2|0|27|3|1|4|0
5229|SDSS J082133.21+032330.6|125.38841 |   3.39185 |*|797622| 2.660580 |SPEC|20.4g|  0.000|5|0|13|4|1|4|0
5230|WISEA J082133.22+445003.5|125.38862 |  44.83433 |G|362225| 1.208251 |SPEC|24.4g|  0.000|0|0|27|3|1|4|0
5231|WISEA J082133.87+425021.5|125.39108 |  42.83937 |UvES|502152| 1.675000 |PHOT|19.8r|  0.000|7|0|23|6|4|4|0
5232|WISEA J082133.86+505959.9|125.39117 |  50.99999 |G|482020| 1.607846 |SPEC|22.1g|  0.000|0|0|27|3|1|4|0
5233|SDSS J082140.11+493607.5|125.41715 |  49.60212 |G|671886| 2.241171 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
5234|WISEA J082140.56+525123.5|125.41840 |  52.85680 |G|377810| 1.260237 |SPEC|21.6g|  0.000|0|0|27|3|1|4|1
5235|SDSS J082141.63+522455.2|125.42396 |  52.41530 |G|332688| 1.109727 |SPEC|21.5g|  0.000|2|0|15|2|1|4|0
5236|WISEA J082141.99+461911.1|125.42498 |  46.31980 |G|591808| 1.974060 |SPEC|22.2g|  0.000|0|0|27|3|1|4|0
5237|WISEA J082142.39+492743.4|125.42661 |  49.46219 |G|351644| 1.172957 |SPEC|20.4g|  0.000|2|0|27|3|1|4|0
5238|SDSS J082143.23+485953.8|125.43013 |  48.99829 |G|544460| 1.816122 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
5239|WISEA J082144.52+312558.5|125.43548 |  31.43295 |G|669054| 2.231724 |SPEC|20.5g|  0.000|6|0|31|5|2|4|0
5240|WISEA J082145.56+540248.2|125.44021 |  54.04670 |G|380681| 1.269815 |SPEC|22.6g|  0.000|0|0|27|3|1|3|0
5241|WISEA J082146.41+562632.2|125.44333 |  56.44227 |QSO|347885| 1.160420 |    |19.0g|  0.000|23|0|46|9|11|8|0
5242|WISEA J082151.27+555706.8|125.46378 |  55.95180 |G|412846| 1.377107 |SPEC|22.5g|  0.000|0|0|27|3|1|4|0
5243|WISEA J082153.32+501408.8|125.47217 |  50.23572 |G|320947| 1.070563 |SPEC|22.0g|  0.000|0|0|27|3|1|3|0
5244|WISEA J082153.63+435859.7|125.47369 |  43.98329 |G|1935955| 6.457651 |SPEC|19.7g|  0.000|0|0|27|3|1|4|0
5245|SDSS J082153.79+555813.4|125.47416 |  55.97040 |G|561701| 1.873634 |SPEC|22.4g|  0.000|0|0|15|2|1|4|0
5246|WISEA J082154.33+461314.5|125.47630 |  46.22063 |G|311362| 1.038592 |SPEC|22.4g|  0.000|0|0|27|3|1|4|0
5247|WISEA J082154.39+460745.4|125.47661 |  46.12921 |G|413682| 1.379895 |SPEC|21.4g|  0.000|0|0|27|3|1|4|0
5248|WISEA J082155.04+190401.8|125.47933 |  19.06718 |G|319890| 1.067038 |SPEC|22.3g|  0.000|2|0|27|3|1|4|0
5249|WISEA J082155.60+495022.4|125.48158 |  49.83960 |G|328714| 1.096472 |SPEC|21.5g|  0.000|1|0|31|4|1|4|0
5250|SDSS J082156.52+553945.4|125.48555 |  55.66266 |G|528732| 1.763659 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
5251|WISEA J082156.66+433802.4|125.48606 |  43.63408 |G|439337| 1.465470 |SPEC|22.8g|  0.000|0|0|27|3|1|4|0
5252|WISEA J082158.50+223029.3|125.49371 |  22.50817 |G|2099689| 7.003808 |SPEC|23.1g|  0.000|2|0|27|3|1|4|0
5253|SDSS J0821+4542|125.49440 |  45.71231 |G|619427| 2.066187 |SPEC|20.0g|  0.000|1|0|15|3|2|4|0
5254|WISEA J082205.18+341208.7|125.52163 |  34.20239 |G|384077| 1.281142 |SPEC|21.7g|  0.000|2|0|27|3|1|4|0
5255|WISEA J082207.26+564225.3|125.53029 |  56.70705 |G|308148| 1.027870 |SPEC|23.8g|  0.000|0|0|27|3|1|4|0
5256|WISEA J082208.09+562738.2|125.53391 |  56.46054 |G|339471| 1.132353 |SPEC|21.3g|  0.000|0|0|29|4|1|4|0
5257|WISE J082208.45+381119.7|125.53524 |  38.18889 |QSO|453847| 1.513870 |    |18.5g|  0.000|32|0|53|12|12|8|0
5258|SDSS J082208.49+462930.9|125.53540 |  46.49198 |G|306153| 1.021217 |SPEC|21.1g|  0.000|0|0|15|3|2|4|0
5259|WISEA J082210.78+232707.9|125.54493 |  23.45226 |G|343299| 1.145122 |SPEC|22.7g|  0.000|0|0|27|3|1|4|0
5260|SDSS J082213.22+111109.2|125.55512 |  11.18592 |G|708256| 2.362488 |SPEC|20.9g|  0.000|6|0|15|3|2|4|0
5261|WISEA J082213.44+553848.2|125.55609 |  55.64673 |G|314172| 1.047966 |SPEC|22.9g|  0.000|0|0|27|3|1|4|0
5262|B2 0819+25|125.56021 |  25.64235 |QSO|521039| 1.738000 |    |18.37|  0.000|31|0|40|11|3|4|0
5263|SDSS J082216.11+182027.2|125.56714 |  18.34090 |G|667368| 2.226101 |SPEC|20.6g|  0.000|5|0|15|3|2|4|0
5264|SDSS J082217.43+283247.5|125.57265 |  28.54656 |G|796288| 2.656132 |SPEC|21.7g|  0.000|4|0|15|3|2|4|0
5265|WISEA J082217.69+491355.8|125.57382 |  49.23231 |G|548428| 1.829358 |SPEC|22.0g|  0.000|0|0|27|3|1|4|0
5266|SDSS J082218.84+503034.1|125.57851 |  50.50951 |G|759779| 2.534348 |SPEC|21.0g|  0.000|0|0|15|2|1|4|0
5267|SDSS J082219.62+415948.9|125.58176 |  41.99695 |G|784097| 2.615467 |SPEC|22.1g|  0.000|1|0|15|2|1|4|0
5268|WISEA J082221.45+363620.7|125.58940 |  36.60581 |QSO|656485| 2.189798 |    |19.4g|  0.000|34|0|43|11|15|8|0
5269|SDSS J082223.72+321441.6|125.59883 |  32.24492 |G|396870| 1.323817 |SPEC|22.0g|  0.000|2|0|15|2|1|4|0
5270|WISEA J082225.02+080255.6|125.60426 |   8.04875 |QSO|592264| 1.975580 |    |17.9g|  0.000|29|0|56|10|13|8|0
5271|WISEA J082227.79+020026.4|125.61559 |   2.00735 |G|727745| 2.427497 |SPEC|21.0g|  0.000|2|0|27|3|1|4|0
5272|SDSS J082228.50+033726.1|125.61879 |   3.62394 |G|667643| 2.227018 |SPEC|20.9g|  0.000|2|0|15|2|1|4|0
5273|WISEA J082232.34+502804.5|125.63494 |  50.46812 |G|441854| 1.473867 |SPEC|21.6g|  0.000|1|0|31|4|1|4|0
5274|2MASS J08223408+5311191|125.64233 |  53.18882 |QSO|1551426| 5.175000 |PHOT|24.4g|  0.000|1|0|6|3|2|0|0
5275|SDSS J082234.82+270837.3|125.64512 |  27.14371 |G|470450| 1.569253 |SPEC|21.3g|  0.000|1|0|15|2|1|4|0
5276|WISEA J082235.17+484619.1|125.64705 |  48.77198 |G|404687| 1.349890 |SPEC|23.3g|  0.000|0|0|27|3|1|3|0
5277|WISEA J082236.34+461707.6|125.65119 |  46.28543 |G|369126| 1.231272 |SPEC|22.6g|  0.000|0|0|27|4|2|3|0
5278|WISEA J082236.39+211226.6|125.65160 |  21.20735 |G|717960| 2.394855 |SPEC|20.4g|  0.000|5|0|27|4|2|4|0
5279|WISEA J082238.04+400036.8|125.65865 |  40.01026 |G|1608055| 5.363894 |SPEC|20.6g|  0.000|2|0|27|3|1|4|0
5280|WISEA J082244.26+440627.6|125.68447 |  44.10775 |G|457160| 1.524921 |SPEC|22.2g|  0.000|0|0|27|3|1|4|0
5281|WISEA J082245.06+513827.4|125.68749 |  51.64114 |G|540765| 1.803799 |SPEC|21.8g|  0.000|0|0|27|3|1|4|0
5282|WISEA J082247.63+133414.9|125.69839 |  13.57094 |G|381563| 1.272756 |SPEC|22.1g|  0.000|1|0|27|3|1|4|0
5283|WISEA J082248.18+594115.1|125.70079 |  59.68757 |QSO|499814| 1.667200 |    |19.5g|  0.000|15|0|21|6|6|4|0
5284|SDSS J082250.08+372445.3|125.70869 |  37.41260 |G|603280| 2.012325 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
5285|SDSS J082252.79+500053.8|125.72000 |  50.01496 |G|565043| 1.884780 |SPEC|21.8g|  0.000|0|0|19|3|1|4|0
5286|WISEA J082253.26+535205.1|125.72172 |  53.86811 |G|411315| 1.372000 |SPEC|21.7g|  0.000|0|0|33|5|1|4|0
5287|SDSS J082253.42+461413.9|125.72260 |  46.23721 |G|708687| 2.363926 |SPEC|22.1g|  0.000|0|0|15|2|1|4|0
5288|SDSS J082300.53+194849.5|125.75229 |  19.81383 |G|979803| 3.268269 |SPEC|22.3g|  0.000|5|0|15|3|2|4|0
5289|WISEA J082301.57+451224.0|125.75659 |  45.20662 |G|566702| 1.890313 |SPEC|23.4g|  0.000|0|0|27|3|1|4|0
5290|SDSS J082302.52+453139.3|125.76051 |  45.52763 |G|414492| 1.382595 |SPEC|22.4g|  0.000|1|0|15|2|1|4|0
5291|WISEA J082305.81+003655.4|125.77450 |   0.61547 |*|409217| 1.365000 |PHOT|21.3g|  0.000|4|0|21|3|1|4|0
5292|WISEA J082305.96+064930.5|125.77480 |   6.82515 |QSO|500425| 1.669237 |    |18.7g|  0.000|25|0|52|10|13|8|0
5293|WISEA J082307.65+502432.3|125.78193 |  50.40894 |G|544445| 1.816073 |SPEC|22.3g|  0.000|0|0|27|3|1|4|0
5294|SDSS J082310.37+510156.6|125.79325 |  51.03241 |G|684775| 2.284162 |SPEC|21.4g|  0.000|4|0|15|4|3|4|0
5295|WISEA J082311.07+055644.0|125.79625 |   5.94545 |QSO|528157| 1.761741 |    |19.4g|  0.000|27|0|52|11|14|8|0
5296|WISEA J082311.08+521253.5|125.79668 |  52.21470 |G|400146| 1.334743 |SPEC|21.9g|  0.000|1|0|31|4|1|4|0
5297|WISEA J082311.55+221130.0|125.79830 |  22.19176 |G|545124| 1.818339 |SPEC|21.8g|  0.000|3|0|27|4|2|4|0
5298|WISEA J082311.88+532759.7|125.79935 |  53.46638 |G|411870| 1.373850 |SPEC|21.3g|  0.000|0|0|27|3|1|4|0
5299|WISEA J082314.20+520905.5|125.80924 |  52.15184 |G|729845| 2.434500 |    |21.0g|  0.000|6|0|27|6|4|4|0
5300|WISEA J082314.67+560948.7|125.81129 |  56.16361 |QSO|431722| 1.440070 |    |19.9g|  0.000|20|0|42|7|11|6|0
5301|SDSS J082316.21+270048.5|125.81762 |  27.01349 |G|999725| 3.334723 |SPEC|21.2g|  0.000|2|0|15|2|1|4|0
5302|SDSS J082316.97+221217.3|125.82075 |  22.20481 |G|1683766| 5.616439 |SPEC|22.0g|  0.000|1|0|15|2|1|4|0
5303|SDSS J082319.37+415401.3|125.83074 |  41.90038 |G|304429| 1.015467 |SPEC|20.9g|  0.000|3|0|15|3|2|4|0
5304|SDSS J082319.41+500714.3|125.83090 |  50.12067 |G|348624| 1.162884 |SPEC|21.7g|  0.000|0|0|19|3|1|4|0
5305|WISEA J082321.30+454427.1|125.83883 |  45.74088 |G|384801| 1.283558 |SPEC|24.8g|  0.000|0|0|27|3|1|3|0
5306|SDSS J082322.07+510911.6|125.84197 |  51.15323 |G|488102| 1.628133 |SPEC|23.3g|  0.000|0|0|15|2|1|4|0
5307|WISEA J082322.12+190334.4|125.84217 |  19.05957 |QSO|534451| 1.782737 |    |18.8g|  0.000|19|0|30|9|12|4|0
5308|SDSS J082322.13+374515.4|125.84229 |  37.75427 |G|755583| 2.520354 |SPEC|20.6g|  0.000|3|0|15|2|1|4|0
5309|SDSS J082322.26+215524.9|125.84276 |  21.92360 |G|550301| 1.835605 |SPEC|21.9g|  0.000|1|0|15|2|1|4|0
5310|WISEA J082323.31+155206.4|125.84718 |  15.86857 |QSO|1138741| 3.798430 |    |21.0g|  0.000|26|0|26|11|14|4|0
5311|SDSS J082326.44+212815.6|125.86018 |  21.47102 |G|1236806| 4.125541 |SPEC|21.6g|  0.000|0|0|15|2|1|4|1
5312|SDSS J082329.47+263117.9|125.87280 |  26.52165 |G|702003| 2.341631 |SPEC|21.3g|  0.000|2|0|15|2|1|4|0
5313|WISEA J082330.39+513451.0|125.87646 |  51.58077 |G|406505| 1.355954 |SPEC|20.9g|  0.000|1|0|27|3|1|4|0
5314|WISEA J082332.44+415443.8|125.88522 |  41.91219 |G|398715| 1.329969 |SPEC|22.9g|  0.000|1|0|27|4|2|4|0
5315|SDSS J082332.67+270207.1|125.88615 |  27.03532 |G|730674| 2.437265 |SPEC|21.2g|  0.000|5|0|15|4|3|4|0
5316|SDSS J082338.05+482319.9|125.90855 |  48.38889 |G|540497| 1.802904 |SPEC|22.8g|  0.000|1|0|15|3|2|4|0
5317|SDSS J082338.42+374355.5|125.91013 |  37.73213 |G|751383| 2.506345 |SPEC|21.9g|  0.000|3|0|15|2|1|4|0
5318|SDSS J082338.73+100504.5|125.91139 |  10.08460 |G|986218| 3.289668 |SPEC|21.7g|  0.000|2|0|15|2|1|4|0
5319|SDSS J082342.49+265727.1|125.92707 |  26.95755 |G|859164| 2.865863 |SPEC|21.3g|  0.000|1|0|15|2|1|4|0
5320|SDSS J082345.95+490024.9|125.94148 |  49.00693 |G|588944| 1.964505 |SPEC|21.1g|  0.000|3|0|15|2|1|4|1
5321|WISEA J082346.63+461525.4|125.94421 |  46.25691 |G|390229| 1.301663 |SPEC|23.7g|  0.000|0|0|27|4|2|3|0
5322|WISEA J082347.32+443938.2|125.94715 |  44.66066 |G|487939| 1.627590 |SPEC|22.0g|  0.000|2|0|31|4|1|4|0
5323|WISEA J082348.25+510817.2|125.95120 |  51.13810 |G|416635| 1.389743 |SPEC|23.5g|  0.000|0|0|27|3|1|3|0
5324|SDSS J082348.82+154444.1|125.95342 |  15.74560 |G|432917| 1.444055 |SPEC|22.1g|  0.000|0|0|15|2|1|4|0
5325|WISEA J082349.61+504224.0|125.95687 |  50.70649 |G|492665| 1.643353 |SPEC|22.1g|  0.000|0|0|27|3|1|4|0
5326|WISEA J082351.49+552409.5|125.96464 |  55.40268 |G|314633| 1.049501 |SPEC|23.3g|  0.000|0|0|27|3|1|4|0
5327|WISEA J082352.26+513934.5|125.96771 |  51.65962 |G|349244| 1.164952 |SPEC|22.1g|  0.000|0|0|27|3|1|4|0
5328|WISEA J082354.78+521954.4|125.97810 |  52.33201 |G|318707| 1.063091 |SPEC|20.8g|  0.000|1|0|35|5|1|4|0
5329|SDSS J082355.44+030921.7|125.98102 |   3.15604 |G|1014838| 3.385134 |SPEC|21.4g|  0.000|2|0|15|2|1|4|0
5330|WISEA J082355.77+502051.1|125.98230 |  50.34743 |G|1315000| 4.386367 |SPEC|22.9g|  0.000|0|0|27|3|1|4|0
5331|FBQS J082358.2+364954|125.99262 |  36.83171 |QSO|408932| 1.364051 |    |19.1g|  0.000|33|0|50|10|12|8|0
5332|SDSS J082358.28+563750.4|125.99286 |  56.63067 |G|347311| 1.158504 |SPEC|22.1g|  0.000|0|0|15|2|1|4|0
5333|SDSS J082359.88+562041.0|125.99957 |  56.34476 |G|437195| 1.458325 |SPEC|22.3g|  0.000|0|0|15|2|1|4|0
5334|WISEA J082402.20+461119.9|126.00925 |  46.18905 |G|411379| 1.372213 |SPEC|22.6g|  0.000|0|0|27|3|1|4|0
5335|WISEA J082402.31+484434.8|126.00973 |  48.74303 |G|505342| 1.685639 |SPEC|21.5g|  0.000|0|0|27|3|1|4|0
5336|SDSS J082404.22+500348.7|126.01762 |  50.06353 |G|655790| 2.187480 |SPEC|21.8g|  0.000|0|0|15|2|1|4|0
5337|WISEA J082404.74+455840.8|126.01935 |  45.97782 |G|344603| 1.149472 |SPEC|21.4g|  0.000|0|0|27|3|1|4|0
5338|WISEA J082405.67+341207.1|126.02355 |  34.20175 |G|428939| 1.430786 |SPEC|23.3g|  0.000|0|0|27|3|1|4|0
5339|SDSS J082406.48+190111.9|126.02704 |  19.02000 |G|503598| 1.679822 |SPEC|22.1g|  0.000|1|0|15|2|1|4|0
5340|SDSS J082407.13+175730.5|126.02972 |  17.95849 |G|680167| 2.268793 |SPEC|22.0g|  0.000|3|0|15|2|1|4|0
5341|SDSS J082408.03+510821.5|126.03382 |  51.13901 |G|1781872| 5.943684 |SPEC|21.7g|  0.000|0|0|15|2|1|3|0
5342|SDSS J082408.61+541434.9|126.03590 |  54.24305 |G|596547| 1.989867 |SPEC|22.8g|  0.000|0|0|15|2|1|4|0
5343|WISEA J082411.38+505738.2|126.04706 |  50.96045 |G|450726| 1.503460 |SPEC|21.4g|  0.000|1|0|30|4|1|4|0
5344|WISEA J082415.94+440504.7|126.06635 |  44.08470 |G|396142| 1.321388 |SPEC|23.0g|  0.000|0|0|27|3|1|4|0
5345|WISEA J082416.18+262902.2|126.06772 |  26.48432 |G|714915| 2.384699 |SPEC|21.0g|  0.000|2|0|27|3|1|4|0
5346|SDSS J082417.08+202540.7|126.07120 |  20.42799 |G|659792| 2.200830 |SPEC|22.0g|  0.000|2|0|15|2|1|4|0
5347|WISEA J082419.71+542200.6|126.08221 |  54.36688 |G|368052| 1.227689 |SPEC|21.6g|  0.000|0|0|27|3|1|4|0
5348|SDSS J082420.93+362929.0|126.08725 |  36.49139 |G|426261| 1.421852 |SPEC|22.1g|  0.000|1|0|15|2|1|4|0
5349|WISEA J082421.83+491433.9|126.09099 |  49.24276 |G|345337| 1.151921 |SPEC|22.6g|  0.000|0|0|27|4|2|4|0
5350|WISEA J082421.88+304746.5|126.09127 |  30.79629 |G|611555| 2.039926 |SPEC|21.0g|  0.000|3|0|27|3|1|4|0
5351|SDSS J082421.94+354422.3|126.09142 |  35.73955 |G|381982| 1.274154 |SPEC|21.9g|  0.000|0|0|15|2|1|4|0
5352|WISEA J082422.07+074943.0|126.09193 |   7.82864 |G|1378100| 4.596847 |SPEC|22.2g|  0.000|2|0|27|3|1|4|0
5353|SDSS J082422.79+134704.0|126.09504 |  13.78444 |G|760904| 2.538102 |SPEC|22.2g|  0.000|4|0|15|3|2|4|0
5354|SDSS J082423.74+355703.5|126.09897 |  35.95102 |G|693363| 2.312811 |SPEC|21.7g|  0.000|4|0|18|4|2|4|0
5355|WISEA J082425.15+514600.7|126.10487 |  51.76684 |G|1837064| 6.127785 |SPEC|22.4g|  0.000|2|0|27|3|1|4|0
5356|WISEA J082425.60+504348.5|126.10650 |  50.73021 |G|1962593| 6.546504 |SPEC|21.9g|  0.000|0|0|27|3|1|4|0
5357|WISEA J082428.01+234108.1|126.11676 |  23.68554 |QSO|782710| 2.610840 |    |19.0g|  0.000|36|0|47|13|16|8|0
5358|WISEA J082429.00+450811.1|126.12079 |  45.13642 |G|572314| 1.909035 |SPEC|22.7g|  0.000|0|0|27|3|1|4|0
5359|SDSS J082430.09+521450.0|126.12542 |  52.24717 |QSO|539138| 1.798370 |    |18.7g|  0.000|32|0|38|9|16|8|0
5360|WISEA J082430.21+403012.0|126.12595 |  40.50337 |G|548467| 1.829488 |SPEC|22.2g|  0.000|3|0|27|4|2|4|0
5361|SDSS J082431.36+285420.7|126.13067 |  28.90577 |G|784117| 2.615532 |SPEC|21.5g|  0.000|4|0|15|3|2|4|0
5362|B2 0821+24|126.13754 |  24.64531 |QSO|372342| 1.242000 |    |19.94|  0.000|44|0|32|12|3|4|0
5363|WISEA J082434.68+483719.6|126.14458 |  48.62199 |G|1645314| 5.488175 |SPEC|23.1g|  0.000|0|0|27|3|1|4|0
5364|WISEA J082438.41+452856.7|126.16009 |  45.48233 |G|320572| 1.069314 |SPEC|24.0g|  0.000|0|0|27|4|2|4|0
5365|WISEA J082438.46+143016.8|126.16020 |  14.50462 |G|522016| 1.741258 |SPEC|21.4g|  0.000|1|0|27|3|1|4|0
5366|SDSS J082441.36+510445.1|126.17244 |  51.07915 |G|388343| 1.295372 |SPEC|21.7g|  0.000|0|0|15|2|1|4|0
5367|SDSS J082442.21+220834.6|126.17594 |  22.14298 |G|630902| 2.104462 |SPEC|21.2g|  0.000|6|0|16|4|2|4|0
5368|SDSS J082443.59+174713.5|126.18168 |  17.78710 |G|1992229| 6.645360 |SPEC|20.5g|  0.000|0|0|15|2|1|4|0
5369|WISEA J082446.00+500757.4|126.19170 |  50.13270 |QSO|347733| 1.159913 |    |19.4g|  0.000|34|0|55|9|15|8|0
5370|SBS 0820+560|126.19682 |  55.87852 |QSO|426105| 1.421334 |    |18.4g|  0.000|173|2|82|31|28|6|0
5371|WISEA J082447.88+504327.4|126.19951 |  50.72425 |G|452470| 1.509277 |SPEC|21.8g|  0.000|0|0|27|3|1|4|0
5372|SDSS J082450.36+520228.7|126.20988 |  52.04135 |G|464161| 1.548273 |SPEC|22.2g|  0.000|0|0|15|2|1|4|0
5373|WISEA J082451.37+492853.3|126.21408 |  49.48155 |G|338130| 1.127880 |SPEC|22.7g|  0.000|1|0|27|3|1|4|0
5374|SDSS J082451.85+411047.3|126.21604 |  41.17984 |G|695721| 2.320675 |SPEC|22.0g|  0.000|4|0|15|4|3|4|0
5375|SDSS J082453.45+015503.4|126.22275 |   1.91762 |G|756448| 2.523237 |SPEC|20.8g|  0.000|2|0|15|2|1|4|0
5376|WISEA J082453.67+484221.6|126.22368 |  48.70606 |QSO|480723| 1.603519 |    |19.7g|  0.000|30|0|48|9|14|8|0
5377|FBQS J082455.4+391641|126.23118 |  39.27831 |QSO|364524| 1.215921 |    |18.3g|  0.000|195|5|76|32|23|8|0
5378|SDSS J082458.23+501215.4|126.24264 |  50.20431 |G|385562| 1.286097 |SPEC|21.9g|  0.000|0|0|19|3|1|4|0
5379|WISEA J082500.53+462911.1|126.25213 |  46.48638 |QSO|494256| 1.648659 |    |19.5g|  0.000|32|0|47|8|13|8|0
5380|SDSS J082501.07+000756.0|126.25450 |   0.13224 |*|1332578| 4.445000 |PHOT|22.5g|  0.000|4|0|5|1|1|4|0
5381|WISEA J082501.30+483823.1|126.25548 |  48.63985 |G|403952| 1.347439 |SPEC|21.2g|  0.000|0|0|29|4|1|4|0
5382|WISEA J082501.51+492451.4|126.25595 |  49.41411 |G|351610| 1.172844 |SPEC|20.2g|  0.000|0|0|27|4|2|4|0
5383|WISEA J082504.11+423830.7|126.26714 |  42.64177 |G|1692170| 5.644470 |SPEC|22.2g|  0.000|0|0|27|3|1|4|0
5384|WISEA J082506.82+230408.2|126.27852 |  23.06893 |G|355787| 1.186777 |SPEC|21.2g|  0.000|0|0|27|3|1|4|0
5385|WISEA J082507.78+325601.5|126.28233 |  32.93373 |G|665023| 2.218277 |SPEC|20.7g|  0.000|5|0|27|4|2|4|0
5386|WISEA J082508.41+432818.9|126.28475 |  43.47209 |G|544076| 1.814842 |SPEC|21.9g|  0.000|0|0|27|3|1|4|0
5387|WISEA J082516.09+181630.0|126.31704 |  18.27490 |G|345659| 1.152993 |SPEC|22.6g|  0.000|0|0|27|3|1|4|0
5388|SDSS J082516.44+094700.4|126.31856 |   9.78345 |QSO|645963| 2.154700 |    |19.3g|  0.000|17|0|13|9|9|4|0
5389|WISEA J082517.69-000438.9|126.32350 |  -0.07758 |G|320468| 1.068967 |SPEC|21.7g|  0.000|0|0|27|3|1|4|0
5390|WISEA J082519.08+454102.9|126.32954 |  45.68429 |G|355498| 1.185814 |SPEC|20.4g|  0.000|0|0|33|5|1|4|0
