Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
WISEA J115149.22+205421.2,177.95515,20.90588,232451,0.7753720000000001,22.9g
WISEA J115150.39+474808.6,177.96004,47.802459999999996,253767,0.846477,23.0g
WISEA J115154.56+194023.1,177.97735,19.67296,284817,0.950047,21.6g
SDSS J115156.09+073139.6,177.98373,7.52767,270195,0.901275,20.3g
WISEA J115157.05+522044.7,177.9878,52.34578,234712,0.782916,21.8g
WISEA J115158.59+470850.7,177.99415,47.1474,226112,0.7542300000000001,22.5g
SDSS J115200.69+453514.3,178.00292,45.587340000000005,287195,0.9579780000000001,21.8g
WISEA J115200.95+045041.4,178.00404,4.84491,228466,0.762081,21.7g
WISEA J115201.26+453356.3,178.00535,45.56581,234491,0.782179,22.6g
WISEA J115203.04+481552.3,178.01269,48.264559999999996,270652,0.902798,23.3g
SDSS J115203.61+204138.0,178.01509,20.69388,225847,0.7533449999999999,22.2g
WISEA J115205.04+501351.7,178.02098999999998,50.23095,246080,0.820833,24.4g
WISEA J115211.91+610806.6,178.04957,61.13511,275882,0.920243,21.4g
WISEA J115213.86+462120.3,178.05806,46.35564,239576,0.799139,21.4g
WISEA J115215.02+490732.9,178.0627,49.12597,236714,0.7895939999999999,22.2g
WISEA J115219.38+174324.2,178.08078,17.72338,227405,0.75854,21.1g
WISEA J115219.74+205959.8,178.08234,21.00001,225361,0.751722,23.4g
WISEA J115225.77+455715.8,178.10748,45.954370000000004,265153,0.8844549999999999,24.3g
SDSS J115227.08+434801.0,178.11288000000002,43.8003,229893,0.766839,21.2g
WISEA J115228.27+474857.4,178.11786,47.81622,236361,0.7884140000000001,24.0g
WISEA J115230.35+452430.2,178.12649,45.40842,268241,0.894756,22.9g
WISEA J115230.57+550722.6,178.12733,55.12308,248276,0.828159,21.5g
WISEA J115230.66+482448.4,178.12771999999998,48.413340000000005,235387,0.785168,22.1g
WISEA J115232.48+472425.3,178.13539,47.40698,235662,0.786084,21.9g
WISEA J115233.56+522654.2,178.1398,52.448409999999996,226442,0.7553300000000001,21.3g
WISEA J115235.50+165006.0,178.14793,16.83502,269812,0.8999969999999999,22.2g
WISEA J115238.22+620543.4,178.15938,62.095169999999996,235203,0.784552,21.3g
WISEA J115238.51+174516.5,178.16054,17.75464,227601,0.7591939999999999,21.1g
WISEA J115240.02+454219.9,178.16691,45.70552,289014,0.9640479999999999,22.1g
WISEA J115240.08+223043.4,178.16711999999998,22.512,278763,0.929852,21.2g
WISEA J115241.11+032100.7,178.17145,3.3501199999999995,247021,0.823973,23.2g
WISEA J115241.95+344136.1,178.17477,34.6935,226793,0.756499,22.3g
WISEA J115246.62+485556.0,178.19435,48.9322,283927,0.9470780000000001,21.6g
WISEA J115246.77+381912.4,178.19496999999998,38.32023,234058,0.780733,22.1g
WISEA J115248.08+200053.6,178.20038,20.01517,252293,0.841558,22.4g
WISEA J115250.62+465832.0,178.21118,46.975809999999996,254024,0.847334,22.9g
WISEA J115251.24+591526.2,178.21341,59.25722,227249,0.758022,23.2g
WISEA J115251.44+502010.8,178.21438999999998,50.3363,241522,0.805631,24.3g
WISEA J115251.52+024924.9,178.21472,2.82369,256424,0.855339,21.8g
WISEA J115253.43+220231.7,178.22267,22.04212,232869,0.776767,22.3g
WISEA J115254.77+053312.1,178.22824,5.55335,265847,0.8867709999999999,21.6g
WISEA J115257.45+242246.3,178.23921,24.37932,281161,0.937853,22.4g
WISEA J115259.88+344158.3,178.2496,34.69968,226566,0.755743,23.3g
WISEA J115300.15+494356.7,178.25045,49.73252,236153,0.787723,23.0g
WISEA J115304.16+082325.7,178.26744,8.39044,239469,0.7987810000000001,22.0g
WISEA J115305.47+180152.9,178.27281000000002,18.03141,228897,0.763519,22.0g
WISEA J115305.71+485350.7,178.27364,48.89738,246544,0.8223809999999999,21.6g
WISEA J115306.04+383309.1,178.27522,38.55243,235286,0.78483,21.9g
WISEA J115310.35+051554.6,178.29311,5.2652,235721,0.786279,21.1g
WISEA J115310.83+414632.9,178.29505,41.77568,230932,0.770306,21.1g
WISEA J115311.00-015155.6,178.29581000000002,-1.86549,240800,0.8032229999999999,21.3g
WISEA J115311.10+484420.9,178.29636000000002,48.73919,259036,0.86405,23.7g
WISEA J115313.58+452341.9,178.30643,45.394909999999996,247955,0.82709,22.2g
SDSS J115313.89+495138.5,178.30789,49.86073,281172,0.9378879999999999,22.5g
WISEA J115314.04-000842.5,178.30831,-0.14523,227168,0.7577510000000001,22.0g
WISEA J115315.35+480233.6,178.314,48.042809999999996,277610,0.926007,21.4g
WISEA J115315.61+502732.1,178.31484,50.45892,261003,0.870612,22.2g
SDSS J115317.43+482900.0,178.32265,48.483340000000005,294736,0.983133,24.8g
WISEA J115318.64+550052.7,178.32748,55.014540000000004,264347,0.8817659999999999,21.8g
WISEA J115319.16+004944.0,178.32981,0.82886,234571,0.782443,22.6g
WISEA J115324.96+195559.0,178.35395,19.93301,243056,0.810746,20.6g
WISEA J115325.52+242553.0,178.35636,24.43158,226176,0.754443,21.6g
WISEA J115325.65+490725.0,178.3569,49.1234,277168,0.924534,22.9g
WISEA J115326.24+461059.9,178.35931000000002,46.18338,249028,0.8306680000000001,21.9g
WISEA J115330.78+465945.4,178.37822,46.99604,229247,0.7646850000000001,21.8g
WISEA J115332.60+495949.0,178.38588000000001,49.99695,244542,0.815703,22.2g
WISEA J115335.80+515923.1,178.39948,51.98982,225310,0.751552,23.0g
WISEA J115339.73+502232.0,178.41556,50.37557,256056,0.8541110000000001,23.2g
WISEA J115340.17+322909.2,178.41744,32.48598,225122,0.750927,22.5g
WISEA J115340.25+602017.2,178.41773999999998,60.33801999999999,236903,0.790223,22.7g
WISEA J115341.70+490129.2,178.42394,49.02471,243262,0.8114359999999999,22.8g
WISEA J115345.91+490406.4,178.44127,49.06843,245620,0.8193010000000001,23.8g
WISEA J115347.81+205534.8,178.44926,20.92634,259575,0.86585,21.0g
WISEA J115348.05+453838.1,178.45012,45.64373,257851,0.8600979999999999,24.3g
WISEA J115349.05+471754.5,178.45433,47.29851,255196,0.851241,23.8g
WISEA J115350.47-001826.2,178.46032,-0.30734,295955,0.9872,19.73
WISEA J115352.48+323800.4,178.46868999999998,32.63343,225453,0.752029,23.6g
WISEA J115353.35+350229.6,178.47235,35.04152,246877,0.823492,22.3g
WISEA J115354.26+330659.7,178.47634,33.11655,240585,0.802505,22.9g
SDSS J115356.25+404806.8,178.48441,40.8019,294255,0.9815290000000001,21.8g
WISEA J115356.96+375757.6,178.48719,37.96594,271552,0.905801,22.3g
WISEA J115400.30-021733.4,178.50122,-2.29259,234438,0.782,20.67
WISEA J115401.09+454953.9,178.5044,45.831590000000006,235077,0.784133,23.5g
WISEA J115403.06+325923.4,178.51282,32.98997,240916,0.803609,21.7g
WISEA J115405.69+011745.5,178.52371000000002,1.29595,236351,0.7883819999999999,22.3g
WISEA J115407.76+455408.9,178.53243,45.9024,256917,0.856984,22.4g
WISEA J115408.81+454301.0,178.53665,45.71698,247822,0.826644,23.6g
WISEA J115410.26+452217.1,178.54252,45.371359999999996,236934,0.790325,23.0g
WISEA J115410.26+324409.7,178.54266,32.73608,226825,0.756606,22.2g
WISEA J115411.02+674959.3,178.54599,67.83321,230004,0.767212,21.4g
WISEA J115413.84+452318.3,178.5576,45.38827,258094,0.860908,22.2g
WISEA J115414.53+381035.4,178.56049,38.17634,226218,0.754583,21.9g
WISEA J115415.68+491547.6,178.56536,49.2632,237512,0.7922560000000001,24.0g
WISEA J115416.14+472444.7,178.5672,47.412409999999994,227811,0.759897,22.5g
SDSS J115417.36-011900.0,178.57235,-1.3167,246158,0.8210959999999999,22.2g
WISEA J115417.79+272937.0,178.57413,27.49346,225213,0.751229,22.3g
WISEA J115419.49+560410.1,178.58118000000002,56.06952,232506,0.775555,22.4g
WISEA J115422.24+492133.6,178.59284,49.35934,279474,0.932226,23.0g
WISEA J115424.44+002140.9,178.60181,0.3613,231668,0.77276,21.9g
WISEA J115425.94-003050.8,178.60818999999998,-0.51443,252635,0.8427,23.4g
WISEA J115427.29+453906.8,178.61365,45.65193,267322,0.891689,21.7g
WISEA J115428.77+471011.6,178.61996000000002,47.16982,224951,0.750355,21.9g
WISEA J115439.07+492022.4,178.66265,49.339690000000004,239566,0.799107,22.9g
SDSS J115439.65+501616.6,178.66522,50.27128,242305,0.808243,23.0g
WISEA J115445.02+011601.0,178.68761999999998,1.26694,245828,0.8199930000000001,22.2g
WISEA J115447.17+465542.0,178.69648999999998,46.928540000000005,260268,0.8681620000000001,25.2g
WISEA J115447.21+185937.1,178.69681,18.99375,225753,0.753031,23.3g
WISEA J115447.30+475019.6,178.69716,47.838770000000004,266549,0.8891129999999999,22.1g
WISEA J115450.49+491928.7,178.71041,49.324690000000004,281026,0.9374030000000001,21.6g
WISEA J115451.86+021721.3,178.71625,2.28916,225553,0.752363,19.9g
WISEA J115457.97+653414.2,178.74113,65.57059,269813,0.9,22.6g
WISEA J115459.86+011753.0,178.74948,1.2979399999999999,292298,0.975,19.91
WISEA J115502.09+323317.9,178.75863999999999,32.554990000000004,254213,0.8479620000000001,21.1g
WISEA J115502.34+605149.4,178.75972,60.86383000000001,237401,0.7918850000000001,22.9g
SDSS J115506.04+464104.5,178.7752,46.6846,226396,0.7551770000000001,23.7g
WISEA J115511.85+295335.0,178.79936999999998,29.893079999999998,269051,0.8974559999999999,20.5g
WISEA J115512.53+260505.9,178.80217,26.08488,226054,0.754034,22.9g
WISEA J115512.84+495917.8,178.80335,49.98829,262003,0.8739469999999999,23.9g
WISEA J115513.08+653227.6,178.80448,65.54105,245830,0.82,22.9g
WISEA J115518.56+243355.6,178.82731,24.565520000000003,242021,0.807296,21.4g
WISEA J115525.60+325846.4,178.85666,32.97957,229417,0.765254,23.0g
WISEA J115529.73+203129.4,178.87398000000002,20.5247,235350,0.785044,20.3g
WISEA J115530.61+022714.2,178.87748,2.45411,294364,0.981894,21.9g
WISEA J115531.88+653235.0,178.88232,65.54312,257822,0.86,22.7g
WISEA J115538.64+491924.9,178.91097,49.32346,227212,0.757899,23.3g
WISEA J115538.74+015625.0,178.91153,1.94025,228566,0.762415,22.6g
WISEA J115540.08+475527.1,178.91689,47.92412,232422,0.775275,23.8g
WISEA J115540.94+482851.7,178.92078999999998,48.481120000000004,233290,0.77817,23.5g
SDSS J115542.11+653133.3,178.92548,65.52593,251826,0.84,23.6g
WISEA J115543.80+455541.4,178.9328,45.92819,255244,0.851403,21.9g
WISEA J115543.93+653619.0,178.93285,65.60518,233838,0.78,24.4g
WISEA J115544.13+653032.9,178.93388000000002,65.50917,239834,0.8,22.5g
SDSS J115544.25+011654.0,178.93441,1.28168,236496,0.788867,22.3g
WISEA J115549.24+325619.8,178.95512,32.93868,230361,0.768401,20.8g
WISEA J115549.26+381147.2,178.95531,38.196490000000004,235977,0.787133,21.5g
WISEA J115551.60+473834.7,178.96509,47.643190000000004,255386,0.851876,22.2g
WISEA J115551.85+482351.4,178.96598,48.39772,254720,0.8496540000000001,22.4g
WISEA J115551.94+653921.0,178.96648000000002,65.65603,245830,0.82,23.4V
WISEA J115553.47+494726.6,178.97326999999999,49.79076,241832,0.806666,21.4g
WISEA J115554.06+653221.1,178.97534,65.53888,233838,0.78,23.1g
SDSS J115554.58+653522.6,178.97746,65.58961,239834,0.8,21.6g
WISEA J115554.79+653012.9,178.97848,65.50355,239834,0.8,22.4g
SDSS J115555.92+653438.1,178.98301999999998,65.57727,293797,0.98,22.4g
WISEA J115557.15+653304.7,178.98799,65.55141,275809,0.92,23.4g
WISEA J115557.20+653914.6,178.98949,65.65392,227842,0.76,23.3g
WISEA J115558.13+461755.2,178.9924,46.29865,229241,0.764667,21.9g
WISEA J115558.70-033345.5,178.9944,-3.5625,227036,0.757312,17.79
WISEA J115600.12+044009.8,179.0005,4.66929,245641,0.819371,21.3g
WISEA J115600.40+653731.6,179.0016,65.62541,227842,0.76,22.2g
WISEA J115601.76+470802.0,179.00732,47.13398,281021,0.937384,21.2g
WISEA J115601.96+653137.1,179.00775,65.52712,233838,0.78,21.2g
WISEA J115602.01+475536.4,179.00832,47.92687,252452,0.84209,23.8g
WISEA J115602.30-003834.5,179.00966,-0.64302,244086,0.814184,22.6g
WISEA J115602.80+462203.2,179.01133000000002,46.36763,236601,0.789216,24.9g
WISEA J115603.91-013109.5,179.01658999999998,-1.5192700000000001,226167,0.7544109999999999,20.7g
WISEA J115605.61+660208.7,179.02346,66.03574,261569,0.8725,22.0g
SDSS J115606.66+574959.8,179.02783,57.83321,231862,0.773409,22.1g
WISEA J115606.97-020405.2,179.02883,-2.06805,248709,0.8296040000000001,22.0g
WISEA J115607.03+471851.6,179.02969,47.31434,228038,0.760652,22.2g
WISEA J115608.25+482535.6,179.03435,48.42647,255465,0.852139,23.7g
SDSS J115608.81+345039.0,179.03672,34.844190000000005,225208,0.751214,21.1g
WISEA J115614.89+653220.6,179.06196,65.53903000000001,269813,0.9,24.6g
WISEA J115615.97+481448.5,179.06661,48.246790000000004,235564,0.7857569999999999,20.6g
WISEA J115617.37+474204.9,179.0724,47.70142,235128,0.784302,22.6g
WISEA J115618.09+050618.6,179.07533,5.10508,234268,0.781434,22.0g
WISEA J115619.36+472652.6,179.0808,47.44825,280856,0.9368350000000001,23.4g
WISEA J115620.55+475917.1,179.08555,47.98803,252656,0.8427709999999999,20.4g
SDSS J115621.75-003200.7,179.09065,-0.53354,230835,0.769984,21.1g
WISEA J115623.19+190636.6,179.09662,19.11018,225290,0.751488,23.3g
WISEA J115623.43+215107.9,179.09773,21.85218,225484,0.752132,23.2g
WISEA J115627.64+474044.9,179.11527,47.6791,235185,0.7844909999999999,24.1g
WISEA J115628.88+490751.0,179.12037,49.13092,247575,0.8258200000000001,22.2g
WISEA J115630.76+035708.6,179.1283,3.9524,225338,0.751645,22.4g
SDSS J115630.93+481640.6,179.1289,48.27797,235720,0.7862779999999999,20.7g
SDSS J115633.06+653011.3,179.13775,65.50316,233838,0.78,19.8g
WISEA J115633.39+653532.7,179.13961,65.59253000000001,269813,0.9,24.0g
WISEA J115633.73+653041.2,179.14067,65.51164,245830,0.82,21.1g
WISEA J115634.30+000454.9,179.14293999999998,0.08212,234804,0.7832210000000001,21.9g
WISEA J115635.36+041103.6,179.14743,4.18425,226492,0.755497,21.8g
WISEA J115644.48+472949.1,179.18522,47.49705,295031,0.984116,22.3g
WISEA J115644.79+002531.3,179.18671,0.42554,228994,0.763843,22.1g
WISEA J115647.08+683028.7,179.196,68.50801,226446,0.755342,21.7g
WISEA J115647.96+645422.9,179.19956000000002,64.90635,243109,0.810925,22.7g
WISEA J115650.69+355259.0,179.21124,35.88309,229635,0.76598,23.4g
WISEA J115651.66+363342.1,179.21526,36.56163,229256,0.764714,22.1g
WISEA J115653.23-003843.3,179.22189,-0.64515,242080,0.807492,22.3g
WISEA J115659.41+461352.9,179.24794,46.23147,270302,0.901631,23.7g
WISEA J115701.03+653546.6,179.25476,65.59612,227842,0.76,22.3g
WISEA J115701.48+653526.1,179.25546,65.59069000000001,263817,0.88,23.4g
WISEA J115704.34+455122.9,179.26824,45.85611,266716,0.889668,23.6g
WISEA J115707.34+653234.9,179.28016000000002,65.54306,233838,0.78,22.2g
SDSS J115713.14+653258.6,179.30477,65.54961999999999,245830,0.82,21.9g
WISEA J115713.59+653341.9,179.30719,65.56165,275809,0.92,22.7g
WISEA J115714.01+485301.5,179.30826000000002,48.8838,256344,0.8550719999999999,21.4g
SDSS J115718.49+653904.9,179.32708,65.65139,275809,0.92,22.6g
WISEA J115719.50+653606.1,179.33178,65.60167,239834,0.8,23.2g
WISEA J115721.74+035220.5,179.34055,3.8723099999999997,229829,0.766628,20.6g
WISEA J115726.72+464234.8,179.3613,46.70966,233544,0.7790199999999999,23.2g
WISEA J115727.32+653250.2,179.36422,65.54758000000001,239834,0.8,23.0g
WISEA J115728.74+473523.2,179.36973999999998,47.58984,235648,0.786036,22.9g
WISEA J115729.84+343226.5,179.37428,34.54058,245246,0.818052,21.6g
WISEA J115733.64+480925.4,179.39014,48.156890000000004,255792,0.853231,21.9g
WISEA J115734.04+484636.9,179.39197,48.77711,234241,0.781345,25.7g
WISEA J115734.73+454012.0,179.39449,45.670120000000004,256632,0.856033,22.7g
WISEA J115734.82+233815.7,179.39517,23.63775,228800,0.763195,20.7g
WISEA J115734.87+455128.5,179.39526,45.85795,231212,0.771241,22.5g
WISEA J115735.13+460633.6,179.39638,46.10941,230324,0.7682770000000001,22.3g
WISEA J115736.70+643924.0,179.40299,64.65671999999999,226282,0.754795,21.4g
WISEA J115737.34+453017.4,179.40553,45.50485,236361,0.7884140000000001,26.7g
WISEA J115738.15+124126.9,179.40892,12.69079,253652,0.846093,21.4g
WISEA J115738.24+453532.2,179.40941999999998,45.59225,234492,0.782181,21.9g
WISEA J115741.16+455006.1,179.4215,45.83504,230526,0.768951,23.7g
WISEA J115742.06+195515.3,179.42526,19.92087,236576,0.789133,22.8g
WISEA J115742.50+452406.3,179.4271,45.40198,287160,0.9578620000000001,22.6g
WISEA J115743.59+455829.3,179.43155,45.97488,244906,0.816919,20.9g
WISEA J115745.65+653055.0,179.44025,65.51553,275809,0.92,23.2g
SDSS J115746.52+652937.3,179.44384,65.49371,227842,0.76,21.9g
WISEA J115750.39+460204.9,179.45999,46.03457,273687,0.9129209999999999,21.0g
WISEA J115751.05+455539.2,179.46268999999998,45.92745,229316,0.764917,24.9g
WISEA J115751.32+481815.6,179.46381,48.30413,249780,0.833175,21.5g
WISEA J115751.52+460218.4,179.46458,46.03836,272135,0.907745,23.7g
WISEA J115751.58+482636.7,179.4648,48.44356,232519,0.775601,22.9g
WISEA J115752.81+470747.0,179.47011,47.12976,233099,0.7775340000000001,23.9g
SDSS J115753.46+653455.3,179.47276000000002,65.58204,227842,0.76,23.9g
WISEA J115753.75+131415.7,179.47396,13.237639999999999,234671,0.782778,21.1g
WISEA J115753.94+482516.7,179.47472,48.421279999999996,233595,0.7791899999999999,23.7g
WISEA J115754.89+464706.7,179.47863999999998,46.78522,268754,0.896468,20.9g
WISEA J115756.28+371626.6,179.48434,37.27398,235631,0.785981,23.7g
WISEA J115757.31+013215.2,179.4888,1.5375299999999998,226622,0.75593,21.1g
WISEA J115757.57+483836.3,179.48995,48.64353,234556,0.782393,24.4g
WISEA J115759.70+481735.1,179.4988,48.29305,241754,0.806405,22.9g
WISEA J115800.21+462154.8,179.50087,46.36529,248956,0.830427,22.7g
WISEA J115803.25+260457.9,179.51348000000002,26.08277,227889,0.760157,21.7g
WISEA J115803.68+455647.8,179.51537,45.946690000000004,231840,0.773335,22.2g
WISEA J115804.48+144725.0,179.51865,14.790329999999999,236257,0.7880689999999999,21.7g
WISEA J115806.73+593936.7,179.5282,59.660180000000004,231640,0.772668,21.4g
SDSS J115806.92+653350.7,179.52883,65.56408,257822,0.86,21.9g
WISEA J115806.91+472737.2,179.52891,47.46035,245662,0.8194389999999999,22.2g
WISEA J115812.58+653708.5,179.55265,65.61904,275809,0.92,25.1g
SDSS J115812.90+472755.8,179.55378000000002,47.46552,245990,0.820534,22.7g
WISEA J115814.82+455739.9,179.56183000000001,45.96116,298064,0.994233,21.5g
WISEA J115816.84+660244.2,179.57015,66.04563,231643,0.772678,22.7g
WISEA J115817.04+462903.6,179.57098,46.484190000000005,232575,0.775788,23.4g
SDSS J115817.71+653559.7,179.57381,65.59993,275809,0.92,23.4g
WISEA J115818.91+454946.7,179.57887,45.82966,257527,0.8590180000000001,23.1g
WISEA J115819.94+475901.2,179.58308,47.98375,236793,0.789856,23.4g
WISEA J115820.02+452458.5,179.58314,45.41605,238361,0.795086,22.1g
WISEA J115820.22+653202.6,179.58458000000002,65.53405,257822,0.86,21.3g
WISEA J115822.82-010156.8,179.59503,-1.03267,247406,0.825257,23.6g
SDSS J115822.94+453135.5,179.59561000000002,45.526540000000004,229443,0.7653409999999999,21.2g
WISEA J115823.05+452901.6,179.59597,45.483779999999996,237921,0.793619,21.9g
WISEA J115823.57+004920.9,179.59826999999999,0.8224,232568,0.775764,23.0g
SDSS J115824.34+653415.0,179.60144,65.57084,227842,0.76,24.9g
WISEA J115824.80+423426.3,179.6033,42.57366,228966,0.763749,22.9g
WISEA J115827.38+394945.0,179.61411999999999,39.82914,272569,0.909192,21.7g
WISEA J115828.43+560552.1,179.61833000000001,56.09786999999999,231607,0.772558,22.6g
WISEA J115828.93+204003.5,179.62061,20.66762,230457,0.768722,22.3g
WISEA J115829.81+464839.6,179.62434,46.81092,229482,0.765471,22.6g
WISEA J115830.98+653911.3,179.62908000000002,65.65306,287801,0.96,24.1g
WISEA J115831.33+473928.9,179.63057,47.65809,224936,0.750307,24.0g
WISEA J115831.48+455855.7,179.63092,45.98223,257728,0.8596879999999999,22.9g
WISEA J115831.92+455114.5,179.63298,45.85403,230391,0.7685,20.7g
WISEA J115834.10+452057.9,179.64191,45.34941,235660,0.7860779999999999,21.8g
WISEA J115834.13+653024.1,179.64258,65.50661,287801,0.96,22.9g
WISEA J115835.76+512057.0,179.64921,51.34924,226392,0.755163,22.6g
WISEA J115835.79+465055.4,179.6493,46.84871,229084,0.764141,22.4g
SDSS J115836.21+653849.8,179.6509,65.64716999999999,227842,0.76,23.7g
WISEA J115836.29+653448.4,179.65104,65.58012,251826,0.84,22.7g
WISEA J115838.07+422436.5,179.65861999999998,42.41012,270887,0.903582,21.8g
WISEA J115840.01+452245.3,179.66675,45.37925,241461,0.8054279999999999,23.0g
WISEA J115845.05+083949.2,179.68778,8.66371,244350,0.815063,23.8g
WISEA J115845.21+480201.5,179.68877,48.03392,231301,0.771537,25.0g
WISEA J115846.65+475012.4,179.69437,47.836859999999994,265552,0.8857870000000001,22.9g
WISEA J115846.75-010740.9,179.69489,-1.12798,236021,0.787281,20.1r
WISEA J115852.54+333503.6,179.71889,33.58443,227277,0.7581140000000001,21.9g
WISEA J115852.64+025631.3,179.71927,2.94224,225768,0.7530819999999999,23.1g
SDSS J115853.35+041953.2,179.7224,4.33146,225931,0.7536229999999999,23.8g
WISEA J115855.41+485902.2,179.73057,48.9841,293360,0.978542,18.90
WISEA J115906.27+464106.3,179.77614,46.68505,229740,0.7663310000000001,23.9g
WISEA J115908.26+030658.6,179.78441,3.11623,250104,0.834257,21.2g
SDSS J115915.42+061541.3,179.81431,6.2615,290303,0.9683459999999999,21.6g
WISEA J115917.67+464653.6,179.8238,46.781729999999996,255231,0.851358,20.5g
WISEA J115919.03+175319.4,179.82943,17.88896,232839,0.776667,22.4g
WISEA J115920.70+493608.2,179.83655,49.60215,253705,0.8462700000000001,22.4g
WISEA J115925.75+634055.3,179.8574,63.68201,272555,0.9091459999999999,21.4g
WISEA J115926.53+483427.2,179.86055,48.57447,244349,0.81506,20.7g
WISEA J115927.87+380823.0,179.86608,38.1396,254613,0.849299,20.5g
SDSS J115928.06+324636.9,179.86696,32.77694,241944,0.807038,21.2g
WISEA J115928.18+375245.9,179.86741999999998,37.87945,295215,0.9847299999999999,21.2g
SDSS J115928.58+462054.5,179.86914,46.3485,232005,0.773884,23.1g
WISEA J115929.21-033333.8,179.87167,-3.55948,277308,0.925,19.64
WISEA J115933.47+462902.3,179.88955,46.48395,287654,0.9595100000000001,22.7g
WISEA J115935.03+271021.3,179.89578,27.17255,237868,0.793442,20.6g
WISEA J115936.47+501926.2,179.90205,50.32398,233049,0.777369,22.3g
WISEA J115937.21+204822.2,179.90491,20.80602,265869,0.8868450000000001,21.2g
WISEA J115938.43+292057.2,179.91021999999998,29.34921,276409,0.922,21.3R
WISEA J115939.62+464713.3,179.91518,46.78698,225472,0.752092,23.9g
WISEA J115940.14+473206.3,179.91728999999998,47.5351,245044,0.81738,21.8g
WISEA J115940.52+115225.2,179.91887,11.87377,232432,0.775309,22.9g
WISEA J115941.96+462838.4,179.92476000000002,46.47739,286145,0.954477,25.8g
WISEA J115943.33+210326.1,179.93061,21.0572,233750,0.779706,21.5g
SDSS J115944.04+461741.0,179.93355,46.294709999999995,298106,0.994376,20.3g
WISEA J115944.07+445449.0,179.93356,44.91337,246763,0.823111,21.1g
WISEA J115944.09+680953.7,179.93366,68.16503,241067,0.8041119999999999,20.9g
WISEA J115944.94+471817.9,179.93729,47.304959999999994,235281,0.784812,23.7g
WISEA J115954.65+481537.4,179.97779,48.26045,229165,0.764412,22.1g
WISEA J115955.13+483959.8,179.97968999999998,48.66657,254354,0.848435,21.9g
WISEA J115956.81-022328.4,179.98676,-2.3912400000000003,225954,0.7537020000000001,20.9g
WISEA J115957.18+481439.0,179.98828,48.2442,251778,0.839842,24.1g
WISEA J115957.37+123448.0,179.98904,12.580039999999999,251244,0.83806,22.1g
WISEA J120001.74-011237.9,180.00728,-1.21076,236351,0.7883819999999999,22.0g
SDSS J120002.47+264448.8,180.0104,26.747009999999996,247436,0.8253590000000001,22.6g
WISEA J120002.99-011046.5,180.01244,-1.17984,248748,0.8297329999999999,22.7g
WISEA J120004.54+395509.1,180.01888,39.91946,254359,0.8484510000000001,22.8g
SDSS J120005.75-011836.1,180.02396000000002,-1.31005,298993,0.997334,16.9r
WISEA J120008.71+211509.7,180.03635,21.25281,232149,0.774366,21.6g
WISEA J120009.46+475247.0,180.03951,47.87963,236954,0.790392,23.6g
WISEA J120010.44+481458.2,180.04353999999998,48.2495,245306,0.8182510000000001,22.3g
SDSS J120015.20+190309.6,180.06335,19.05269,266269,0.888177,23.0g
WISEA J120019.56+564056.1,180.08136000000002,56.68195,297961,0.993891,21.4g
SDSS J120019.92+513601.3,180.08308,51.60033,234941,0.783678,22.7g
WISEA J120020.77-013121.0,180.08683,-1.52263,233376,0.778458,24.7g
WISEA J120021.29+470214.2,180.08885,47.037240000000004,281206,0.938001,23.7g
WISEA J120022.19+482046.5,180.09276,48.346059999999994,282422,0.9420569999999999,22.0g
SDSS J120031.57+464528.7,180.13158,46.75799,256588,0.855885,21.9g
WISEA J120031.76+032318.7,180.1324,3.3884300000000005,235971,0.7871130000000001,22.0g
WISEA J120032.34+463059.9,180.13491000000002,46.51662,246089,0.8208629999999999,20.8g
WISEA J120035.60+490000.9,180.1484,49.00026,242918,0.810286,22.7g
WISEA J120037.88+490551.4,180.15793,49.09768,234462,0.7820819999999999,23.6g
WISEA J120042.72+623702.9,180.17811,62.617490000000004,297442,0.992158,20.5g
WISEA J120043.36+450227.4,180.18073,45.04094,231270,0.771432,23.5g
WISEA J120044.12+095615.3,180.18386,9.93753,227003,0.757202,22.7g
WISEA J120046.26+490517.4,180.19302,49.08813,234723,0.7829510000000001,22.8g
WISEA J120058.39+474525.4,180.24325,47.757090000000005,245563,0.8191109999999999,22.6g
WISEA J120105.43+465852.0,180.27296,46.98109,234379,0.7818039999999999,20.6g
WISEA J120107.26+163400.4,180.28032,16.56675,234348,0.781701,21.9g
WISEA J120109.71+070002.4,180.29043000000001,7.0007600000000005,237841,0.793353,22.9g
WISEA J120111.13-033219.4,180.29641999999998,-3.53876,226343,0.755,20.6g
WISEA J120111.89+424646.3,180.29956,42.77952,245833,0.820009,22.5g
WISEA J120114.64-001847.0,180.31091,-0.31313,233847,0.78003,22.0g
WISEA J120117.38+354114.4,180.32238,35.687329999999996,231211,0.771238,22.2g
WISEA J120122.54+483807.1,180.34381000000002,48.6353,258449,0.862094,23.3g
WISEA J120122.79+162211.5,180.34493999999998,16.369889999999998,228985,0.763811,22.3g
WISEA J120123.36+465644.6,180.34718999999998,46.94569,267839,0.893416,22.0g
WISEA J120125.16+195955.1,180.35477,19.99867,230840,0.769998,21.7g
WISEA J120126.39+574812.0,180.36,57.80365,225423,0.751931,21.2g
SDSS J120129.89+491519.5,180.37455,49.25545,287146,0.957815,22.2g
WISEA J120131.30+253502.9,180.38048,25.58419,226539,0.755652,23.7g
