

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-09-27T12:25:26PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
177	SDSS J083308.70+330524.4	128.28628 	  33.09012 	G	1266124	 4.223334 	SPEC	21.6g	  0.000	0	0	15	3	2	4	0
178	SDSS J083355.86+215021.0	128.48277 	  21.83917 	G	991513	 3.307331 	SPEC	21.7g	  0.000	3	0	15	2	1	4	0
179	SDSS J083458.59+170551.4	128.74416 	  17.09764 	G	1966138	 6.558331 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
180	SDSS J083521.39+472401.1	128.83915 	  47.40033 	G	2101919	 7.011245 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
181	SDSS J083531.59+471638.4	128.88164 	  47.27734 	G	1674403	 5.585208 	SPEC	22.9g	  0.000	0	0	15	2	1	4	0
182	SDSS J083536.89+382205.2	128.90374 	  38.36813 	G	1788234	 5.964906 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
183	SDSS J083744.98+554544.7	129.43742 	  55.76244 	G	1731887	 5.776953 	SPEC	25.1g	  0.000	2	0	15	2	1	4	0
184	SDSS J083827.26+130341.8	129.61361 	  13.06163 	G	1122461	 3.744125 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
185	SDSS J084033.87+282341.2	130.14113 	  28.39479 	G	1967020	 6.561273 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
186	SDSS J084144.56+063031.3	130.43570 	   6.50871 	G	1064476	 3.550708 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
187	SDSS J084144.98+105439.7	130.43743 	  10.91105 	G	1665700	 5.556176 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
188	SDSS J084307.95+443138.2	130.78313 	  44.52729 	G	1898679	 6.333309 	SPEC	23.1g	  0.000	0	0	15	2	1	4	0
189	SDSS J084348.70+311152.9	130.95294 	  31.19804 	G	1323566	 4.414942 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
190	SDSS J084413.45+420201.3	131.05604 	  42.03370 	G	943550	 3.147344 	SPEC	22.3g	  0.000	0	0	15	2	1	4	0
191	SDSS J084432.48+301702.3	131.13533 	  30.28398 	G	1293278	 4.313912 	SPEC	22.3g	  0.000	0	0	15	2	1	3	0
192	SDSS J084438.51+312628.0	131.16050 	  31.44114 	G	1757061	 5.860924 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
193	SDSS J084514.37+424709.2	131.30990 	  42.78590 	G	1975593	 6.589869 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
194	SDSS J084532.06+355018.8	131.38360 	  35.83858 	G	2096878	 6.994431 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
195	SDSS J084616.47+092156.3	131.56864 	   9.36566 	G	1964779	 6.553796 	SPEC	21.6g	  0.000	3	0	15	2	1	4	1
196	SDSS J084648.33+133826.2	131.70140 	  13.64064 	G	1141213	 3.806675 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
197	SDSS J084715.39+455323.9	131.81417 	  45.88999 	G	1203264	 4.013656 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
198	SDSS J084716.24+374419.3	131.81770 	  37.73871 	G	1767818	 5.896805 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
199	SDSS J084741.35-003833.2	131.92232 	  -0.64257 	G	1299654	 4.335177 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
200	SDSS J084748.77+333703.4	131.95322 	  33.61762 	G	922399	 3.076790 	SPEC	18.2g	  0.000	0	0	15	2	1	4	0
201	SDSS J084757.82+432811.4	131.99093 	  43.46983 	G	1776411	 5.925467 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
202	SDSS J084820.42+382906.9	132.08512 	  38.48527 	G	2098437	 6.999630 	SPEC	22.7g	  0.000	0	0	15	2	1	4	1
203	SDSS J084847.49+284858.8	132.19789 	  28.81636 	G	1663156	 5.547689 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
204	SDSS J085005.10+442032.1	132.52126 	  44.34226 	G	1143730	 3.815073 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
205	SDSS J085019.05+012318.2	132.57941 	   1.38840 	G	968249	 3.229730 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
206	SDSS J085117.10+441742.4	132.82126 	  44.29512 	G	1173090	 3.913005 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
207	SDSS J085214.17+485428.1	133.05906 	  48.90782 	G	1286927	 4.292725 	SPEC	23.4g	  0.000	0	0	15	2	1	4	0
208	SDSS J085419.84+465431.1	133.58269 	  46.90865 	G	1394257	 4.650741 	SPEC	24.0g	  0.000	0	0	15	2	1	4	0
209	SDSS J085439.43+015731.8	133.66432 	   1.95884 	G	1102925	 3.678962 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
210	SDSS J085448.12-002538.8	133.70051 	  -0.42747 	G	1926912	 6.427487 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
211	SDSS J085633.55+481747.2	134.13979 	  48.29647 	G	1464246	 4.884198 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
212	SDSS J085635.69-003234.6	134.14871 	  -0.54295 	G	1699003	 5.667263 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
213	SDSS J085722.62+262126.3	134.34429 	  26.35733 	G	1439101	 4.800325 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
214	SDSS J085833.91+441103.8	134.64129 	  44.18439 	G	2076720	 6.927191 	SPEC	22.9g	  0.000	0	0	15	2	1	4	0
215	SDSS J085846.12+294146.5	134.69220 	  29.69626 	G	1694529	 5.652341 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
216	SDSS J085912.46+262220.0	134.80193 	  26.37225 	G	1508212	 5.030852 	SPEC	22.6g	  0.000	1	0	15	2	1	4	0
217	SDSS J085931.52+401840.2	134.88135 	  40.31119 	G	1702604	 5.679275 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
218	SDSS J085957.69+093831.8	134.99040 	   9.64218 	G	983706	 3.281288 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
219	SDSS J090246.41+085830.7	135.69340 	   8.97522 	G	1835743	 6.123379 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
220	SDSS J090254.40+460315.4	135.72667 	  46.05428 	G	2100498	 7.006506 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
221	SDSS J090257.60+192701.2	135.74003 	  19.45035 	G	1117461	 3.727449 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
222	SDSS J090307.20+264758.9	135.78001 	  26.79972 	G	916666	 3.057668 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
223	SDSS J090343.06+300120.9	135.92943 	  30.02249 	G	1037282	 3.460000 	PHOT	23.0g	  0.000	1	0	21	2	0	4	0
224	SDSS J090354.77+300505.8	135.97823 	  30.08497 	G	911369	 3.040000 	PHOT	21.5g	  0.000	1	0	21	2	0	4	0
225	SDSS J090408.75+300253.3	136.03647 	  30.04815 	G	995311	 3.320000 	PHOT	22.5g	  0.000	1	0	21	2	0	4	0
226	SDSS J090442.21+300035.1	136.17590 	  30.00976 	G	1025290	 3.420000 	PHOT	21.8g	  0.000	1	0	21	2	0	4	0
227	SDSS J090442.74+300743.1	136.17809 	  30.12865 	G	965332	 3.220000 	PHOT	21.8g	  0.000	1	0	21	2	0	4	0
228	SDSS J090444.46+300620.2	136.18527 	  30.10562 	G	1061265	 3.540000 	PHOT	22.1g	  0.000	1	0	21	2	0	4	0
229	SDSS J090450.80+295809.9	136.21169 	  29.96944 	G	917365	 3.060000 	PHOT	20.7g	  0.000	1	0	21	2	0	4	0
230	SDSS J090457.57+214120.4	136.23991 	  21.68901 	G	1317421	 4.394443 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
231	SDSS J090458.84+300105.2	136.24518 	  30.01811 	G	959336	 3.200000 	PHOT	22.4g	  0.000	1	0	21	2	0	4	0
232	SDSS J090501.49+300656.0	136.25623 	  30.11558 	G	1013299	 3.380000 	PHOT	21.6g	  0.000	1	0	21	2	0	4	0
233	SDSS J090504.07+295848.8	136.26697 	  29.98024 	G	953340	 3.180000 	PHOT	21.3g	  0.000	1	0	21	2	0	4	0
234	SDSS J090505.97+300200.8	136.27488 	  30.03357 	G	1001307	 3.340000 	PHOT	21.7g	  0.000	1	0	21	2	0	4	0
235	SDSS J090608.59+560928.5	136.53580 	  56.15794 	G	1179575	 3.934637 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
236	SDSS J090608.95+042117.8	136.53732 	   4.35496 	G	1643957	 5.483651 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
237	SDSS J090627.93+065538.9	136.61641 	   6.92750 	G	901287	 3.006369 	SPEC	22.3g	  0.000	2	0	15	2	1	4	1
238	SDSS J090631.63+034542.3	136.63180 	   3.76177 	G	1647517	 5.495524 	SPEC	22.0g	  0.000	1	0	15	2	1	4	0
239	SDSS J090659.04+110815.9	136.74602 	  11.13776 	G	920866	 3.071677 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
240	SDSS J090701.93+003745.1	136.75807 	   0.62920 	G	1101721	 3.674946 	SPEC	22.6g	  0.000	4	0	15	3	2	4	0
241	SDSS J090709.57+515827.3	136.78988 	  51.97425 	G	1211961	 4.042667 	SPEC	23.3g	  0.000	0	0	15	2	1	4	0
242	SDSS J090754.61+022229.1	136.97756 	   2.37476 	G	990305	 3.303300 	    	21.2g	  0.000	5	0	15	5	4	4	0
243	SDSS J090850.15+325612.5	137.20898 	  32.93682 	G	914326	 3.049864 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
244	SDSS J090908.31+025339.7	137.28466 	   2.89437 	G	1970073	 6.571454 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
245	SDSS J091021.82+005509.8	137.59094 	   0.91940 	G	1318574	 4.398288 	SPEC	22.5g	  0.000	2	0	15	2	1	4	0
246	SDSS J091110.83+330134.4	137.79515 	  33.02625 	G	993660	 3.314492 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
247	SDSS J091118.24+274522.2	137.82601 	  27.75619 	G	2097137	 6.995295 	SPEC	23.4g	  0.000	0	0	15	2	1	4	0
248	SDSS J091214.28+162315.1	138.05952 	  16.38753 	G	1287598	 4.294965 	SPEC	23.1g	  0.000	1	0	15	2	1	4	0
249	SDSS J091222.14+360335.9	138.09228 	  36.06000 	G	1231581	 4.108111 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
250	SDSS J091228.89+362803.4	138.12040 	  36.46763 	G	1050551	 3.504259 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
251	SDSS J091244.07+361638.2	138.18367 	  36.27730 	G	1231426	 4.107594 	SPEC	22.7g	  0.000	2	0	15	2	1	4	0
252	SDSS J091250.09+181036.3	138.20871 	  18.17675 	G	996733	 3.324744 	SPEC	20.8g	  0.000	2	0	15	2	1	4	0
253	SDSS J091301.40+161028.3	138.25587 	  16.17455 	G	1272634	 4.245051 	SPEC	20.9g	  0.000	1	0	15	2	1	4	0
254	SDSS J091303.18+362049.4	138.26329 	  36.34706 	G	1227608	 4.094859 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
255	SDSS J091303.65+554337.8	138.26522 	  55.72719 	G	1746053	 5.824205 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
256	SDSS J091352.55-003402.6	138.46897 	  -0.56740 	G	1309280	 4.367288 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
257	SDSS J091359.66+045950.9	138.49862 	   4.99749 	G	1641283	 5.474729 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
258	SDSS J091614.82+044016.0	139.06177 	   4.67113 	G	1662165	 5.544384 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
259	SDSS J091632.98+282141.4	139.13745 	  28.36151 	G	1962473	 6.546103 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
260	SDSS J091708.91+165842.4	139.28715 	  16.97846 	G	1238877	 4.132449 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
261	SDSS J091730.02+041413.1	139.37510 	   4.23699 	G	2037287	 6.795657 	SPEC	22.3g	  0.000	0	0	15	2	1	4	0
262	SDSS J091830.61+054636.1	139.62757 	   5.77671 	G	2055085	 6.855025 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
263	SDSS J091838.63+005238.5	139.66096 	   0.87737 	G	1128544	 3.764416 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
264	SDSS J091842.87+352610.0	139.67865 	  35.43612 	G	1147284	 3.826928 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
265	SDSS J091930.10+053957.8	139.87543 	   5.66606 	G	1884181	 6.284951 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
266	SDSS J091932.17+000132.5	139.88405 	   0.02572 	G	1147376	 3.827235 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
267	SDSS J092006.88+502637.4	140.02867 	  50.44372 	G	2061076	 6.875008 	SPEC	23.7g	  0.000	0	0	15	2	1	4	0
268	SDSS J092152.05+075232.7	140.46691 	   7.87577 	G	2101919	 7.011245 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
269	SDSS J092236.38+351527.1	140.65161 	  35.25755 	G	2000076	 6.671534 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
270	SDSS J092310.09+031343.5	140.79207 	   3.22876 	G	1959986	 6.537810 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
271	SDSS J092345.68+285233.0	140.94034 	  28.87585 	G	1405963	 4.689787 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
272	SDSS J092522.28+185637.3	141.34285 	  18.94371 	G	2101616	 7.010234 	SPEC	20.1g	  0.000	1	0	15	2	1	4	0
273	SDSS J092545.12+321521.8	141.43802 	  32.25608 	G	1957123	 6.528259 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
274	SDSS J092557.33+305000.2	141.48889 	  30.83340 	G	1664740	 5.552975 	SPEC	22.6g	  0.000	3	0	15	3	2	4	0
275	SDSS J092621.26+250127.5	141.58861 	  25.02433 	G	928892	 3.098451 	SPEC	21.2g	  0.000	1	0	15	2	1	4	0
276	SDSS J092648.08-003105.6	141.70035 	  -0.51823 	G	1448301	 4.831011 	SPEC	22.8g	  0.000	1	0	15	4	3	4	0
277	SDSS J093028.22-003057.7	142.61760 	  -0.51605 	G	1738303	 5.798353 	SPEC	23.8g	  0.000	0	0	15	2	1	4	0
278	SDSS J093055.23+120601.4	142.73013 	  12.10041 	G	1304273	 4.350587 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
279	SDSS J093113.78+164252.8	142.80743 	  16.71469 	G	2101919	 7.011245 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
280	SDSS J093158.79+055427.4	142.99498 	   5.90764 	G	1193914	 3.982468 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
281	SDSS J093237.54+545238.6	143.15645 	  54.87739 	G	1934178	 6.451724 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
282	SDSS J093254.36+134918.0	143.22652 	  13.82169 	G	1304441	 4.351147 	SPEC	21.2g	  0.000	1	0	15	2	1	4	0
283	SDSS J093350.36+551119.0	143.45984 	  55.18864 	G	1912678	 6.380006 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
284	SDSS J093402.94-004519.2	143.51225 	  -0.75534 	G	1250708	 4.171912 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
285	SDSS J093415.36+361528.9	143.56404 	  36.25805 	G	920136	 3.069243 	SPEC	21.2g	  0.000	4	0	15	3	2	4	0
286	SDSS J093420.56-002948.2	143.58569 	  -0.49673 	G	1895122	 6.321445 	SPEC	22.5g	  0.000	2	0	15	2	1	4	0
287	SDSS J093718.24+505824.9	144.32602 	  50.97361 	G	1711559	 5.709145 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
288	SDSS J093720.88+273612.0	144.33703 	  27.60334 	G	1707755	 5.696456 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
289	SDSS J093758.64+514817.6	144.49434 	  51.80490 	G	1391321	 4.640945 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
290	SDSS J093832.99+525358.9	144.63749 	  52.89970 	G	1242752	 4.145373 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
291	SDSS J093851.67+125134.5	144.71530 	  12.85960 	G	1783585	 5.949398 	SPEC	23.1g	  0.000	1	0	15	2	1	4	0
292	SDSS J093928.99+504033.9	144.87079 	  50.67611 	G	1741091	 5.807654 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
293	SDSS J093944.16+450251.2	144.93402 	  45.04756 	G	2101919	 7.011245 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
294	SDSS J094036.61+334418.0	145.15256 	  33.73835 	G	2099178	 7.002102 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
295	SDSS J094108.92-022944.7	145.28717 	  -2.49578 	G	1037168	 3.459618 	SPEC	22.0g	  0.000	4	0	15	3	2	4	0
296	SDSS J094114.76+390754.3	145.31153 	  39.13177 	G	1725579	 5.755912 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
297	SDSS J094129.02+190623.7	145.37095 	  19.10659 	G	1763571	 5.882638 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
298	SDSS J094149.04+461251.9	145.45435 	  46.21443 	G	2101126	 7.008601 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
299	SDSS J094215.21+124703.8	145.56339 	  12.78441 	G	2098274	 6.999089 	SPEC	22.9g	  0.000	1	0	15	2	1	4	0
300	SDSS J094216.47+214322.6	145.56865 	  21.72296 	G	1535552	 5.122050 	SPEC	18.7g	  0.000	1	0	15	2	1	4	0
301	SDSS J094308.02-012756.0	145.78343 	  -1.46558 	G	1813377	 6.048774 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
302	SDSS J094332.91+271637.5	145.88714 	  27.27708 	G	1428730	 4.765730 	SPEC	22.2g	  0.000	2	0	15	2	1	3	0
303	SDSS J094405.82+461957.4	146.02426 	  46.33262 	G	1259885	 4.202525 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
304	SDSS J094410.30-023622.4	146.04294 	  -2.60623 	G	1926170	 6.425009 	SPEC	21.0g	  0.000	0	0	15	2	1	4	0
305	SDSS J094427.84+251417.1	146.11602 	  25.23809 	G	1212949	 4.045962 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
306	SDSS J094506.66+261803.8	146.27777 	  26.30108 	G	1892887	 6.313992 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
307	SDSS J094509.48+172527.8	146.28954 	  17.42441 	G	1757926	 5.863810 	SPEC	22.6g	  0.000	1	0	15	2	1	4	0
308	SDSS J094511.07+075721.9	146.29614 	   7.95609 	G	959483	 3.200490 	SPEC	21.2g	  0.000	2	0	15	2	1	4	0
309	SDSS J094551.73+001438.3	146.46556 	   0.24398 	G	1912358	 6.378938 	SPEC	24.2g	  0.000	0	0	15	2	1	3	0
310	SDSS J094604.80+183539.7	146.52000 	  18.59436 	G	1440914	 4.806370 	    	20.8g	  0.000	0	0	0	0	3	0	2
311	SDSS J094630.28+461713.4	146.62619 	  46.28708 	G	1250031	 4.169654 	SPEC	23.5g	  0.000	0	0	15	2	1	4	0
312	SDSS J094652.34+262656.9	146.71810 	  26.44915 	G	1234661	 4.118384 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
313	SDSS J094732.44+263207.2	146.88517 	  26.53535 	G	1443928	 4.816425 	SPEC	22.3g	  0.000	1	0	15	2	1	4	0
314	SDSS J094856.25+074005.3	147.23441 	   7.66815 	G	2098614	 7.000222 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
315	SDSS J095124.49-025700.9	147.85207 	  -2.95026 	G	2101021	 7.008251 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
316	SDSS J095239.42+050130.3	148.16428 	   5.02511 	G	1647224	 5.494548 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
317	SDSS J095310.00+342055.7	148.29169 	  34.34881 	G	1336934	 4.459530 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
318	SDSS J095408.38+494315.8	148.53493 	  49.72107 	G	1433682	 4.782247 	SPEC	20.6g	  0.000	0	0	15	2	1	4	0
319	SDSS J095410.22-025824.9	148.54260 	  -2.97359 	G	1891072	 6.307936 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
320	SDSS J095445.44+321538.9	148.68937 	  32.26083 	G	1096605	 3.657879 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
321	SDSS J095501.13+283658.1	148.75473 	  28.61615 	G	2011869	 6.710871 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
322	SDSS J095518.84+334229.3	148.82852 	  33.70816 	G	2093431	 6.982934 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
323	SDSS J095606.17-022325.4	149.02572 	  -2.39041 	G	1300342	 4.337475 	SPEC	22.0g	  0.000	0	0	15	2	1	3	0
324	SDSS J095615.71+253352.9	149.06549 	  25.56471 	G	1924062	 6.417978 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
325	SDSS J095731.58+404014.2	149.38160 	  40.67061 	G	1228363	 4.097376 	SPEC	19.1g	  0.000	0	0	15	2	1	4	0
326	SDSS J095855.36+224436.6	149.73068 	  22.74351 	G	1262876	 4.212499 	SPEC	22.3g	  0.000	0	0	15	2	1	4	0
327	SDSS J095859.15+020504.5	149.74649 	   2.08459 	G	908971	 3.032000 	 ?  	22.2g	  0.000	2	0	16	1	1	3	0
328	SDSS J095927.06+264656.5	149.86277 	  26.78237 	G	1003959	 3.348845 	SPEC	21.1g	  0.000	1	0	15	2	1	4	0
329	SDSS J100102.26+201003.2	150.25944 	  20.16757 	G	1665847	 5.556666 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
330	SDSS J100128.86+144350.8	150.37026 	  14.73078 	G	2099377	 7.002768 	SPEC	22.6g	  0.000	1	0	15	3	2	4	0
331	SDSS J100312.06+493104.8	150.80027 	  49.51802 	G	1578277	 5.264564 	SPEC	23.4g	  0.000	0	0	15	2	1	4	0
332	SDSS J100333.37-011443.3	150.88908 	  -1.24537 	G	1959190	 6.535153 	SPEC	22.1g	  0.000	1	0	15	2	1	4	0
333	SDSS J100341.34+490600.0	150.92228 	  49.10002 	G	1216102	 4.056480 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
334	SDSS J100403.59+213453.7	151.01496 	  21.58161 	G	1047708	 3.494776 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
335	SDSS J100431.53+250256.5	151.13139 	  25.04905 	G	1722401	 5.745309 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
336	SDSS J100548.82+424333.6	151.45342 	  42.72601 	G	1293640	 4.315117 	SPEC	20.6g	  0.000	0	0	15	2	1	3	0
337	SDSS J100550.18+180155.8	151.45912 	  18.03217 	G	1264497	 4.217909 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
338	SDSS J100611.33+274504.1	151.54722 	  27.75116 	G	1672618	 5.579253 	SPEC	20.6g	  0.000	0	0	15	2	1	4	0
339	SDSS J100621.03+215014.7	151.58764 	  21.83744 	G	1303142	 4.346813 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
340	SDSS J100639.94+255427.4	151.66643 	  25.90762 	G	1826120	 6.091280 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
341	SDSS J100704.94-021550.6	151.77060 	  -2.26407 	G	1494863	 4.986326 	SPEC	21.6g	  0.000	1	0	15	2	1	4	0
342	SDSS J100928.18-003649.9	152.36743 	  -0.61387 	G	1230995	 4.106157 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
343	SDSS J100958.18+054117.9	152.49244 	   5.68833 	G	1580240	 5.271113 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
344	SDSS J101053.40+474801.8	152.72250 	  47.80051 	G	1245411	 4.154243 	SPEC	23.9g	  0.000	0	0	15	2	1	4	0
345	SDSS J101111.69+291711.2	152.79873 	  29.28645 	G	1734808	 5.786697 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
346	SDSS J101134.56+412235.7	152.89403 	  41.37660 	G	1724332	 5.751750 	SPEC	22.8g	  0.000	2	0	15	2	1	4	0
347	SDSS J101200.43+465342.7	153.00181 	  46.89522 	G	1660243	 5.537974 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
348	SDSS J101215.47+134452.8	153.06449 	  13.74801 	G	901638	 3.007540 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
349	SDSS J101222.93+090938.8	153.09557 	   9.16078 	G	1614787	 5.386348 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
350	SDSS J101342.26-030603.2	153.42611 	  -3.10089 	G	2079002	 6.934804 	SPEC	21.6g	  0.000	1	0	15	2	1	4	0
351	SDSS J101420.77+192401.7	153.58658 	  19.40049 	G	1679683	 5.602820 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
352	SDSS J101421.08+483411.0	153.58787 	  48.56972 	G	1139600	 3.801297 	SPEC	23.5g	  0.000	0	0	15	2	1	4	0
353	SDSS J101448.98+265250.2	153.70410 	  26.88063 	G	1637160	 5.460976 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
354	SDSS J101509.29-003739.1	153.78874 	  -0.62755 	G	977085	 3.259203 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
355	SDSS J101512.81+152833.9	153.80339 	  15.47610 	G	1758425	 5.865474 	SPEC	19.5g	  0.000	1	0	15	2	1	3	0
356	SDSS J101624.29+070623.6	154.10124 	   7.10656 	G	1399098	 4.666887 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
357	SDSS J101709.29+071158.4	154.28875 	   7.19958 	G	2096678	 6.993765 	SPEC	22.7g	  0.000	2	0	15	2	1	4	0
358	SDSS J101840.97-002242.4	154.67072 	  -0.37845 	G	2085002	 6.954817 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
359	SDSS J101909.71+430737.4	154.79050 	  43.12708 	G	2102444	 7.012998 	SPEC	22.6g	  0.000	2	0	15	2	1	4	0
360	SDSS J101919.92-014209.4	154.83303 	  -1.70263 	G	980430	 3.270362 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
361	SDSS J101924.84+430733.5	154.85351 	  43.12598 	G	1895890	 6.324007 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
362	SDSS J101929.31+465216.0	154.87214 	  46.87113 	G	933367	 3.113376 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
363	SDSS J102005.59+492109.8	155.02333 	  49.35273 	G	1342907	 4.479455 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
364	SDSS J102204.95+093919.8	155.52063 	   9.65553 	G	2100358	 7.006040 	SPEC	22.1g	  0.000	3	0	15	2	1	4	0
365	SDSS J102215.60+425652.1	155.56501 	  42.94782 	G	985901	 3.288612 	SPEC	21.3g	  0.000	4	0	15	3	2	4	0
366	SDSS J102243.27-030122.4	155.68029 	  -3.02290 	G	1705880	 5.690204 	SPEC	22.7g	  0.000	0	0	15	2	1	4	0
